FILE,Start,FUNCTION_SIGNATURE,ABSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFL,NOFC_Dup,NOFC_NonDup,NONEST,NONEG,Smelly
vlc\modules\misc\gnutls.c,102,"static ssize_t vlc_gnutls_writev(gnutls_transport_ptr_t ptr, const giovec_t * giov, int iovcnt)",1.9166666,0.41666666,1.5,0.0,24,5,9,2,3,2,0,1,false
vlc\modules\video_chroma\copy.c,849,"void Copy420_16_P_to_SP(picture_t * dst, const uint8_t * src[static 3], const size_t src_pitch[static 3], unsigned height, int bitshift, const copy_cache_t * cache)",1.9137931,0.41379312,1.5,0.0,29,6,10,2,3,2,0,1,false
vlc\modules\codec\avcodec\video.c,529,int InitVideoDec(vlc_object_t * obj),1.9075426,0.24087591,1.6666666,0.0,137,11,21,3,5,4,0,1,false
vlc\modules\audio_output\audiotrack.c,291,"static bool InitJNIFields(audio_output_t * p_aout, JNIEnv * env)",1.9058824,0.7058824,1.2,0.0,170,24,28,5,6,4,0,1,false
vlc\modules\misc\securetransport.c,267,"static int st_validateServerCertificate(vlc_tls_t * session, const char * hostname)",1.9035088,0.40350878,1.5,0.0,114,23,32,2,3,2,0,3,false
vlc\src\modules\cache.c,364,"vlc_plugin_t * vlc_cache_load(vlc_object_t * p_this, const char * dir, block_t * * backingp)",1.9029536,0.56962025,1.3333334,0.0,79,15,19,3,4,2,0,1,false
vlc\modules\codec\araw.c,810,static int EncoderOpen(vlc_object_t * p_this),1.8960396,0.3960396,1.5,0.0,101,10,18,4,6,2,0,2,false
vlc\modules\stream_out\record.c,120,static int Open(vlc_object_t * p_this),1.8888888,0.3888889,1.5,0.0,36,7,12,2,3,2,0,1,false
vlc\modules\access\shm.c,140,static int Open(vlc_object_t * obj),1.8883495,0.3883495,1.5,0.0,103,20,24,2,3,2,0,1,false
vlc\modules\access_output\rist.c,485,static void * ThreadSend(void * data),1.8797468,0.37974682,1.5,0.0,79,15,21,2,3,2,0,1,false
vlc\bin\rootwrap.c,111,static void rootprocess(int fd),1.8769231,0.8769231,1.0,0.0,65,19,19,3,3,1,0,0,false
vlc\modules\codec\x265.c,137,static int Open(vlc_object_t * p_this),1.8703704,0.37037036,1.5,0.0,81,15,24,2,3,2,0,1,false
vlc\src\darwin\specific.c,40,void system_Init(void),1.8695652,0.8695652,1.0,0.0,23,20,20,1,1,1,0,0,false
vlc\src\config\help.c,646,"static void ListModules(vlc_object_t * p_this, bool b_verbose)",1.8636364,0.36363637,1.5,0.0,33,6,10,2,3,2,0,3,false
vlc\test\libvlc\media.c,201,"static void subitem_added(const libvlc_event_t * event, void * user_data)",1.8571429,0.35714287,1.5,0.0,28,5,9,2,3,2,0,1,false
vlc\modules\video_output\xcb\window.c,228,"static int ProcessEvent(vout_window_t * wnd, xcb_generic_event_t * ev)",1.8382353,0.83823526,1.0,0.0,68,19,19,3,3,1,0,0,false
vlc\src\win32\dirs.c,287,char * config_GetUserDir(vlc_userdir_t type),1.8333334,0.33333334,1.5,0.0,30,5,9,2,3,2,0,3,false
vlc\modules\codec\dvbsub.c,766,"static void decode_page_composition(decoder_t * p_dec, bs_t * s, uint16_t i_segment_length)",1.8333333,0.8333333,1.0,0.0,72,15,15,4,4,1,0,0,false
vlc\modules\access\bluray.c,151,"static bool BDJO_IsBlacklisted(demux_t * p_demux, const char * psz_bd_path)",1.8265306,0.3265306,1.5,0.0,49,8,12,2,3,2,0,1,false
vlc\src\stream_output\sap.c,156,"session_descriptor_t * sout_AnnounceRegisterSDP(vlc_object_t * obj, const char * sdp, const char * dst)",1.8238995,0.49056607,1.3333334,0.0,159,26,39,3,4,3,0,0,false
vlc\modules\access\cdda.c,603,"static void AccessGetMeta(stream_t * access, vlc_meta_t * meta)",1.8163266,0.81632656,1.0,0.0,49,40,40,1,1,1,0,0,false
vlc\modules\codec\vorbis.c,229,"static int OpenCommon(vlc_object_t * p_this, bool b_packetizer)",1.8125,0.3125,1.5,0.0,32,5,9,2,3,2,0,1,false
vlc\src\misc\md5.c,82,"static void transform(MD5_CONTEXT * ctx, const unsigned char * data)",1.8125,0.3125,1.5,0.0,96,15,19,2,3,2,0,1,false
vlc\modules\control\hotkeys.c,1099,"static int MouseButtonCallback(vlc_object_t * obj, char const * var, vlc_value_t oldval, vlc_value_t newval, void * data)",1.8076923,0.30769232,1.5,0.0,39,6,11,2,3,2,0,3,false
vlc\src\input\item.c,1018,void input_item_SetEpgOffline(input_item_t * p_item),1.8,0.8,1.0,0.0,30,24,24,1,1,1,0,0,false
vlc\modules\video_filter\deinterlace\algo_yadif.c,54,"int RenderYadif(filter_t * p_filter, picture_t * p_dst, picture_t * p_src, int i_order, int i_field)",1.7988505,0.29885057,1.0,0.5,87,13,18,2,2,2,1,0,false
vlc\extras\package\win32\NSIS\nsProcess\nsProcess.c,201,"int FIND_PROC_BY_NAME(TCHAR * szProcessName, BOOL bTerminate, BOOL bClose)",1.7962964,0.2962963,1.5,0.0,135,10,18,4,6,2,0,2,false
vlc\modules\access\dvdnav.c,1688,static int ProbeDVD(const char * psz_name),1.7857143,0.2857143,1.5,0.0,35,5,9,2,3,2,0,1,false
vlc\src\modules\bank.c,359,"static void AllocatePluginDir(module_bank_t * bank, unsigned maxdepth, const char * absdir, const char * reldir)",1.7807018,0.28070176,1.5,0.0,57,8,13,2,3,2,0,3,false
vlc\modules\codec\dvbsub.c,996,"static void decode_display_definition(decoder_t * p_dec, bs_t * s, uint16_t i_segment_length)",1.78,0.78,1.0,0.0,50,13,13,3,3,1,0,0,false
vlc\modules\access\dtv\linux.c,970,static int dvb_parse_transmit_mode(int i),1.7777778,0.7777778,1.0,0.0,18,7,7,2,2,1,0,0,false
vlc\modules\video_filter\deinterlace\algo_x.c,514,"int RenderX(filter_t * p_filter, picture_t * p_outpic, picture_t * p_pic)",1.7659575,0.7659575,1.0,0.0,47,12,12,3,3,1,0,0,false
vlc\modules\video_output\win32\d3d11_shaders.c,874,"int(D3D11_InitShaders)(vlc_object_t * obj, d3d11_shaders_t * shaders)",1.7647059,0.7647059,1.0,0.0,17,13,13,1,1,1,0,1,false
vlc\modules\mux\avi.c,771,"static int avi_HeaderAdd_strf(bo_t * p_bo, avi_stream_t * p_stream)",1.7631578,0.2631579,1.5,0.0,38,5,9,2,3,2,0,1,false
vlc\modules\video_output\flaschen.c,158,"static void Display(vout_display_t * vd, picture_t * picture)",1.75,0.25,1.5,0.0,40,5,9,2,3,2,0,1,false
vlc\src\network\stream.c,357,"static ssize_t vlc_tls_ConnectWrite(vlc_tls_t * tls, const struct iovec * iov, unsigned count)",1.75,0.75,1.0,0.0,32,24,24,1,1,1,0,0,false
vlc\modules\codec\videotoolbox.c,1807,"static int DecodeBlock(decoder_t * p_dec, block_t * p_block)",1.7469136,0.24691358,1.5,0.0,162,20,37,2,3,2,0,1,false
vlc\modules\codec\lpcm.c,595,"static block_t * EncodeFrames(encoder_t * p_enc, block_t * p_aout_buf)",1.7465754,0.24657534,1.5,0.0,73,9,15,2,3,2,0,1,false
vlc\modules\codec\videotoolbox.c,1165,static int StartVideoToolbox(decoder_t * p_dec),1.7465754,0.24657534,1.5,0.0,73,9,15,2,3,2,0,3,false
vlc\src\input\es_out_timeshift.c,1193,"static ts_storage_t * TsStorageNew(const char * psz_tmp_path, int64_t i_tmp_size_max)",1.74,0.24,1.5,0.0,50,6,10,2,3,2,0,3,false
vlc\bin\override.c,61,"static void vlogbug(unsigned * pc, const char * level, const char * func, const char * fmt, va_list ap)",1.7272727,0.72727275,1.0,0.0,22,8,8,2,2,1,0,0,false
vlc\modules\video_output\win32\d3d11_shaders.c,894,void D3D11_ReleaseShaders(d3d11_shaders_t * shaders),1.7272727,0.72727275,1.0,0.0,11,8,8,1,1,1,0,1,false
vlc\modules\codec\araw.c,101,static int DecoderOpen(vlc_object_t * p_this),1.7259887,0.2259887,1.5,0.0,177,10,18,4,6,2,0,2,false
vlc\modules\access\bluray.c,2039,"static void blurayDrawArgbOverlay(demux_t * p_demux, const BD_ARGB_OVERLAY * const eventov)",1.7173913,0.2173913,1.5,0.0,46,5,9,2,3,2,0,1,false
vlc\modules\video_output\opengl\interop_sw.c,296,"int opengl_interop_generic_init(struct vlc_gl_interop * interop, bool allow_dr)",1.7142857,0.21428572,1.5,0.0,84,9,15,2,3,2,0,1,false
vlc\modules\access\satip.c,377,static void satip_teardown(void * data),1.7083334,0.20833333,1.5,0.0,48,5,9,2,3,2,0,3,false
vlc\modules\video_splitter\panoramix.c,408,static int Open(vlc_object_t * p_this),1.7053572,0.20535715,1.5,0.0,224,23,35,2,3,2,0,1,false
vlc\modules\hw\vdpau\deinterlace.c,39,"static picture_t * Deinterlace(filter_t * filter, picture_t * src)",1.7,0.2,1.5,0.0,50,5,9,2,3,2,0,1,false
vlc\modules\access_output\file.c,233,static int Open(vlc_object_t * p_this),1.6954024,0.36206895,1.3333334,0.0,116,14,17,3,4,4,0,0,false
vlc\modules\stream_out\rtcp.c,69,"rtcp_sender_t * OpenRTCP(vlc_object_t * obj, int rtp_fd, int proto, bool mux)",1.695122,0.19512194,1.5,0.0,82,8,15,2,3,2,0,3,false
vlc\src\misc\md5.c,264,static void md5_final(void * context),1.6923077,0.1923077,1.5,0.0,52,5,9,2,3,2,0,1,false
vlc\src\network\udp.c,481,"static int net_SetDSCP(int fd, uint8_t dscp)",1.6923077,0.6923077,1.0,0.0,26,9,9,2,2,2,0,0,false
vlc\modules\mux\mp4\libmp4mux.c,544,static bo_t * GetESDS(mp4mux_trackinfo_t * p_track),1.692,0.192,1.5,0.0,125,12,17,2,3,2,0,3,false
vlc\src\audio_output\filters.c,43,"static filter_t * CreateFilter(vlc_object_t * obj, vlc_clock_t * clock, const char * type, const char * name, const audio_sample_format_t * infmt, const audio_sample_format_t * outfmt, config_chain_t * cfg, bool const_fmt)",1.6842105,0.68421054,1.0,0.0,38,13,13,2,2,1,0,2,false
vlc\modules\codec\a52.c,273,static int Open(vlc_object_t * p_this),1.6818182,0.18181819,1.5,0.0,55,5,9,2,3,2,0,1,false
vlc\modules\codec\lpcm.c,1100,"static void VobExtract(block_t * p_aout_buffer, block_t * p_block, unsigned i_bits)",1.6818182,0.18181819,1.5,0.0,55,5,9,2,3,2,0,1,false
vlc\lib\media_player.c,1036,"bool libvlc_video_set_output_callbacks(libvlc_media_player_t * mp, libvlc_video_engine_t engine, libvlc_video_output_setup_cb setup_cb, libvlc_video_output_cleanup_cb cleanup_cb, libvlc_video_output_set_resize_cb resize_cb, libvlc_video_update_output_cb update_output_cb, libvlc_video_swap_cb swap_cb, libvlc_video_makeCurrent_cb makeCurrent_cb, libvlc_video_getProcAddress_cb getProcAddress_cb, libvlc_video_frameMetadata_cb metadata_cb, libvlc_video_output_select_plane_cb select_plane_cb, void * opaque)",1.6694915,0.16949153,1.5,0.0,59,5,9,2,3,2,0,1,false
vlc\modules\codec\videotoolbox.c,1510,static Boolean deviceSupportsAdvancedProfiles(),1.6666667,0.6666667,1.0,0.0,12,8,8,1,1,1,0,0,false
vlc\test\src\input\demux-run.c,118,static void IdDelete(es_out_id_t * id),1.6666667,0.6666667,1.0,0.0,12,8,8,1,1,1,0,0,false
vlc\modules\codec\a52.c,132,"static int Decode(decoder_t * p_dec, block_t * p_in_buf)",1.6639345,0.16393442,1.5,0.0,61,5,9,2,3,2,0,1,false
vlc\modules\access\sftp.c,230,static int Open(vlc_object_t * p_this),1.6624473,0.32911393,1.3333334,0.0,237,26,35,3,4,2,0,1,false
vlc\src\network\httpd.c,1573,static void httpd_ClientSend(httpd_client_t * cl),1.6612903,0.16129032,1.5,0.0,62,5,9,2,3,2,0,1,false
vlc\src\network\udp.c,520,"int net_ConnectDgram(vlc_object_t * p_this, const char * psz_host, unsigned i_port, int i_hlim, int proto)",1.6587301,0.15873016,1.5,0.0,63,5,9,2,3,2,0,1,false
vlc\modules\hw\vdpau\display.c,69,"static void RenderRegion(vout_display_t * vd, VdpOutputSurface target, const subpicture_t * subpic, const subpicture_region_t * reg)",1.6515151,0.15151516,1.5,0.0,66,5,9,2,3,2,0,1,false
vlc\modules\text_renderer\freetype\text_layout.c,727,"static int ShapeParagraphHarfBuzz(filter_t * p_filter, paragraph_t * * p_old_paragraph)",1.6496599,0.14965986,1.5,0.0,147,11,18,2,3,2,0,1,false
vlc\modules\mux\avi.c,697,"static int avi_HeaderAdd_strh(bo_t * p_bo, avi_stream_t * p_stream)",1.6428572,0.14285715,1.5,0.0,70,5,9,2,3,2,0,1,false
vlc\modules\codec\dmo\dmo.c,797,"static int DecBlock(decoder_t * p_dec, block_t * * pp_block)",1.6400001,0.64000005,1.0,0.0,125,16,16,5,5,1,0,0,false
vlc\modules\video_output\win32\d3d11_swapchain.c,489,"bool LocalSwapchainStartEndRendering(void * opaque, bool enter)",1.64,0.64,1.0,0.0,25,16,16,1,1,1,0,0,false
vlc\modules\stream_out\rtp.c,893,"static void * Add(sout_stream_t * p_stream, const es_format_t * p_fmt)",1.6386138,0.6386138,1.0,0.0,202,43,43,3,3,2,0,0,false
vlc\modules\access\rtp\input.c,106,void * rtp_dgram_thread(void * opaque),1.6351352,0.13513513,1.5,0.0,74,5,9,2,3,2,0,1,false
vlc\modules\video_splitter\panoramix.c,828,"static int Configuration(panoramix_output_t pp_output[ROW_MAX][COL_MAX], int i_col, int i_row, int i_src_width, int i_src_height, int i_half_w, int i_half_h, bool b_attenuate, const bool * pb_active)",1.6333333,0.13333334,1.5,0.0,75,5,9,2,3,2,0,1,false
vlc\src\network\udp.c,204,"static int net_SetMcastHopLimit(vlc_object_t * p_this, int fd, int family, int hlim)",1.6315789,0.6315789,1.0,0.0,38,12,12,2,2,2,0,0,false
vlc\modules\demux\mod.c,136,static int Open(vlc_object_t * p_this),1.6162791,0.11627907,1.5,0.0,86,5,9,2,3,2,0,1,false
vlc\modules\gui\ncurses.c,252,"static bool IsFile(const char * current_dir, const char * entry)",1.6153846,0.61538464,1.0,0.0,13,8,8,1,1,1,0,0,false
vlc\modules\access\wasapi.c,125,"static int vlc_FromWave(const WAVEFORMATEX * restrict wf, audio_sample_format_t * restrict fmt)",1.6136364,0.11363637,1.5,0.0,88,5,9,2,3,2,0,1,false
vlc\src\posix\dirs.c,117,static char * config_GetHomeDir(void),1.6111112,0.6111111,1.0,0.0,18,11,11,1,1,1,0,0,false
vlc\modules\codec\speex.c,959,static int OpenEncoder(vlc_object_t * p_this),1.6075269,0.10752688,1.5,0.0,93,5,9,2,3,2,0,1,false
vlc\src\win32\dirs.c,257,static char * config_GetAppDir(void),1.6,0.6,1.0,0.0,25,15,15,1,1,1,0,1,false
vlc\modules\codec\png.c,192,"static int DecodeBlock(decoder_t * p_dec, block_t * p_block)",1.5990099,0.0990099,1.5,0.0,101,5,9,2,3,2,0,1,false
vlc\modules\demux\avformat\mux.c,515,"static int IOWrite(void * opaque, uint8_t * buf, int buf_size)",1.5833333,0.5833333,1.0,0.0,24,7,7,2,2,2,0,0,false
vlc\modules\video_filter\deinterlace\common.c,127,"picture_t * DoDeinterlacing(filter_t * p_filter, struct deinterlace_ctx * p_context, picture_t * p_pic)",1.58,0.08,1.5,0.0,150,6,10,2,3,2,0,3,false
vlc\src\input\input.c,2557,"static int InputSourceInit(input_source_t * in, input_thread_t * p_input, const char * psz_mrl, const char * psz_forced_demux, bool b_in_can_fail)",1.58,0.08,1.5,0.0,200,8,13,2,3,2,0,1,false
vlc\modules\codec\omxil\omxil.c,693,"static OMX_ERRORTYPE InitialiseComponent(decoder_t * p_dec, OMX_STRING psz_component, OMX_HANDLETYPE * p_handle)",1.5784314,0.078431375,1.5,0.0,153,6,10,2,3,2,0,1,false
vlc\modules\video_output\opengl\fragment_shaders.c,249,"static void renderer_base_prepare_shader(const struct vlc_gl_renderer * renderer, const GLsizei * tex_width, const GLsizei * tex_height, float alpha)",1.5714285,0.5714286,1.0,0.0,49,28,28,1,1,1,0,0,false
vlc\modules\packetizer\av1.c,215,"static block_t * GatherAndValidateChain(decoder_t * p_dec, block_t * p_outputchain)",1.5681818,0.5681818,1.0,0.0,44,25,25,1,1,1,0,0,false
vlc\modules\hw\d3d11\d3d11_surface.c,151,"static int assert_staging(filter_t * p_filter, filter_sys_t * sys, DXGI_FORMAT format)",1.5671642,0.5671642,1.0,0.0,67,38,38,1,1,1,0,0,false
vlc\modules\codec\vpx.c,297,static int OpenDecoder(vlc_object_t * p_this),1.5652174,0.5652174,1.0,0.0,46,13,13,2,2,2,0,0,false
vlc\modules\codec\zvbi.c,572,"static void EventHandler(vbi_event * ev, void * user_data)",1.5641026,0.5641026,1.0,0.0,39,11,11,2,2,1,0,0,false
vlc\modules\access\screen\screen.c,255,static void Close(vlc_object_t * p_this),1.5625,0.5625,1.0,0.0,16,9,9,1,1,1,0,0,false
vlc\src\config\help.c,346,"static void print_item(const module_t * m, const module_config_t * item, const module_config_t * * section, bool color, bool desc)",1.560606,0.060606062,1.5,0.0,165,5,9,2,3,2,0,3,false
vlc\modules\hw\mmal\converter.c,802,int OpenConverter(vlc_object_t * obj),1.5598803,0.059880238,1.5,0.0,167,5,9,2,3,2,0,1,false
vlc\modules\codec\kate.c,1023,"static subpicture_t * DecodePacket(decoder_t * p_dec, kate_packet * p_kp, block_t * p_block)",1.5555556,0.5555556,1.0,0.0,72,20,20,2,2,1,0,0,false
vlc\modules\hw\vdpau\display.c,288,"static int Open(vout_display_t * vd, const vout_display_cfg_t * cfg, video_format_t * fmtp, vlc_video_context * context)",1.5546448,0.05464481,1.5,0.0,183,5,9,2,3,2,0,1,false
vlc\compat\fdopendir.c,33,DIR * fdopendir(int fd),1.55,0.55,1.0,0.0,40,11,11,2,2,2,0,0,false
vlc\modules\access\v4l2\demux.c,724,static void * MmapThread(void * data),1.5454545,0.54545456,1.0,0.0,44,12,12,2,2,1,0,0,false
vlc\src\network\httpd.c,1289,static void httpd_ClientRecv(httpd_client_t * cl),1.5438596,0.04385965,1.5,0.0,228,5,9,2,3,2,0,1,false
vlc\src\win32\filesystem.c,202,const char * vlc_readdir(DIR * dir),1.5428572,0.54285717,1.0,0.0,35,19,19,1,1,1,0,1,false
vlc\modules\demux\mp4\libmp4.c,4110,"static int MP4_ReadBox_tfra(stream_t * p_stream, MP4_Box_t * p_box)",1.5376344,0.53763443,1.0,0.0,93,25,25,2,2,2,0,0,false
vlc\modules\codec\avcodec\video.c,1005,"static int DecodeBlock(decoder_t * p_dec, block_t * * pp_block)",1.537037,0.037037037,1.5,0.0,270,5,9,2,3,2,0,1,false
vlc\modules\demux\mp4\libmp4.c,3563,"static int MP4_ReadBox_data(stream_t * p_stream, MP4_Box_t * p_box)",1.5333333,0.53333336,1.0,0.0,30,8,8,2,2,1,0,0,false
vlc\modules\codec\fdkaac.c,171,static int OpenEncoder(vlc_object_t * p_this),1.5253334,0.192,1.3333334,0.0,125,8,12,3,4,3,0,2,false
vlc\modules\codec\kate.c,530,static int ProcessHeaders(decoder_t * p_dec),1.5217391,0.5217391,1.0,0.0,69,18,18,2,2,1,0,0,false
vlc\modules\video_chroma\d3d11_fmt.c,470,"d3d11_decoder_device_t *(D3D11_CreateDevice)(vlc_object_t * obj, IDXGIAdapter * adapter, bool hw_decoding, bool forced)",1.5205479,0.5205479,1.0,0.0,73,19,19,2,2,1,0,1,false
vlc\lib\media_player.c,561,libvlc_media_player_t * libvlc_media_player_new(libvlc_instance_t * instance),1.5145414,0.18120804,1.3333334,0.0,149,9,12,3,4,4,0,0,false
vlc\modules\codec\kate.c,448,static void Flush(decoder_t * p_dec),1.5,0.5,1.0,0.0,10,5,5,1,1,1,0,0,false
vlc\modules\misc\xml\libxml.c,80,static void Close(vlc_object_t * p_this),1.5,0.5,1.0,0.0,10,5,5,1,1,1,0,0,false
vlc\src\input\resource.c,81,static void DestroySout(input_resource_t * p_resource),1.5,0.5,1.0,0.0,8,4,4,1,1,1,0,0,false
vlc\src\misc\block.c,135,void block_Release(block_t * block),1.5,0.5,1.0,0.0,8,4,4,1,1,1,0,1,false
vlc\src\modules\textdomain.c,79,const char * vlc_gettext(const char * msgid),1.5,0.5,1.0,0.0,8,4,4,1,1,1,0,0,false
vlc\src\input\item.c,914,"void input_item_SetEpg(input_item_t * p_item, const vlc_epg_t * p_update, bool b_current_source)",1.484375,0.484375,1.0,0.0,64,31,31,1,1,1,0,0,false
vlc\modules\demux\ty.c,1299,"static void XdsDecode(xds_t * h, xds_packet_t * pk)",1.48,0.48,1.0,0.0,25,6,6,2,2,1,0,0,false
vlc\modules\codec\x264.c,1559,static void Close(vlc_object_t * p_this),1.4782609,0.47826087,1.0,0.0,23,11,11,1,1,1,0,0,false
vlc\modules\codec\ttml\substtml.c,1334,"static int DecodeBlock(decoder_t * p_dec, block_t * p_block)",1.4666667,0.46666667,1.0,0.0,15,7,7,1,1,1,0,0,false
vlc\modules\access\dtv\linux.c,185,dvb_device_t * dvb_open(vlc_object_t * obj),1.4615384,0.46153846,1.0,0.0,78,18,18,2,2,1,0,2,false
vlc\modules\codec\kate.c,615,"static void * ProcessPacket(decoder_t * p_dec, kate_packet * p_kp, block_t * p_block)",1.4615384,0.46153846,1.0,0.0,26,12,12,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,3983,"static int MP4_ReadBox_pasp(stream_t * p_stream, MP4_Box_t * p_box)",1.4615384,0.46153846,1.0,0.0,13,6,6,1,1,1,0,0,false
vlc\modules\video_chroma\copy.c,352,"VLC_SSE static void SSE_SplitUV(uint8_t * dstu, size_t dstu_pitch, uint8_t * dstv, size_t dstv_pitch, const uint8_t * src, size_t src_pitch, unsigned width, unsigned height, uint8_t pixel_size)",1.4574468,0.4574468,1.0,0.0,94,43,43,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,3241,"static int MP4_ReadBox_dcom(stream_t * p_stream, MP4_Box_t * p_box)",1.4545455,0.45454547,1.0,0.0,11,5,5,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,3460,"static int MP4_ReadBox_rmqu(stream_t * p_stream, MP4_Box_t * p_box)",1.4545455,0.45454547,1.0,0.0,11,5,5,1,1,1,0,0,false
vlc\src\posix\thread.c,68,"void vlc_trace(const char * fn, const char * file, unsigned line)",1.4545455,0.45454547,1.0,0.0,11,5,5,1,1,1,0,0,false
vlc\modules\demux\asf\libasf.c,664,"static int ASF_ReadObject_codec_list(stream_t * s, asf_object_t * p_obj)",1.4482758,0.44827586,1.0,0.0,58,13,13,2,2,1,0,0,false
vlc\modules\access\dtv\linux.c,275,void dvb_close(dvb_device_t * d),1.4444444,0.44444445,1.0,0.0,18,8,8,1,1,1,0,1,false
vlc\src\modules\textdomain.c,88,"const char * vlc_ngettext(const char * msgid, const char * plural, unsigned long n)",1.4444444,0.44444445,1.0,0.0,9,4,4,1,1,1,0,0,false
vlc\modules\video_output\wayland\xdg-shell.c,589,static int Open(vout_window_t * wnd),1.4384615,0.43846154,1.0,0.0,130,19,19,3,3,1,0,0,false
vlc\modules\access\v4l2\demux.c,775,static void * ReadThread(void * data),1.4363637,0.43636364,1.0,0.0,55,12,12,2,2,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,3509,"static int MP4_ReadBox_skcr(stream_t * p_stream, MP4_Box_t * p_box)",1.4285715,0.42857143,1.0,0.0,14,6,6,1,1,1,0,0,false
vlc\modules\video_chroma\i420_yuy2.c,110,static int Activate(vlc_object_t * p_this),1.4255319,0.42553192,1.0,0.0,47,10,10,2,2,2,0,1,false
vlc\modules\demux\asf\libasf.c,312,"static int ASF_ReadObject_file_properties(stream_t * s, asf_object_t * p_obj)",1.4242425,0.42424244,1.0,0.0,33,14,14,1,1,1,0,0,false
vlc\modules\codec\vpx.c,389,static int OpenEncoder(vlc_object_t * p_this),1.4210527,0.42105263,1.0,0.0,57,12,12,2,2,2,0,0,false
vlc\modules\demux\asf\libasf.c,224,"static int ASF_ReadObject_Data(stream_t * s, asf_object_t * p_obj)",1.4210527,0.42105263,1.0,0.0,19,8,8,1,1,1,0,0,false
vlc\modules\codec\telx.c,522,"static bool DecodePacketX1_X23(decoder_t * p_dec, const uint8_t * packet, int magazine, int row, vlc_tick_t pts)",1.4166666,0.41666666,1.0,0.0,48,20,20,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,3444,"static int MP4_ReadBox_rmdr(stream_t * p_stream, MP4_Box_t * p_box)",1.4166666,0.41666666,1.0,0.0,12,5,5,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,4044,"static int MP4_ReadBox_sdtp(stream_t * p_stream, MP4_Box_t * p_box)",1.4166666,0.41666666,1.0,0.0,24,10,10,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,4085,"static int MP4_ReadBox_mfro(stream_t * p_stream, MP4_Box_t * p_box)",1.4166666,0.41666666,1.0,0.0,12,5,5,1,1,1,0,0,false
vlc\test\src\input\demux-run.c,103,"static int EsOutSend(es_out_t * out, es_out_id_t * id, block_t * block)",1.4166666,0.41666666,1.0,0.0,12,5,5,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,1061,"static int MP4_ReadBox_tfhd(stream_t * p_stream, MP4_Box_t * p_box)",1.4150944,0.41509435,1.0,0.0,53,22,22,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,3474,"static int MP4_ReadBox_rmvc(stream_t * p_stream, MP4_Box_t * p_box)",1.4117647,0.4117647,1.0,0.0,17,7,7,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,3935,"static int MP4_ReadBox_iods(stream_t * p_stream, MP4_Box_t * p_box)",1.4074074,0.4074074,1.0,0.0,27,11,11,1,1,1,0,0,false
vlc\modules\access\rtp\input.c,52,"static void rtp_process(demux_t * demux, block_t * block)",1.4,0.4,1.0,0.0,30,12,12,1,1,1,0,0,false
vlc\modules\audio_filter\converter\format.c,252,"static block_t * Fl32toS16(filter_t * filter, block_t * b)",1.4,0.4,1.0,0.0,25,10,10,1,1,1,0,1,false
vlc\modules\demux\avi\avi.c,2370,"static int AVI_IndexLoad_idx1(demux_t * p_demux, avi_index_t p_index[], uint64_t * pi_last_offset)",1.4,0.4,1.0,0.0,50,20,20,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,3495,"static int MP4_ReadBox_frma(stream_t * p_stream, MP4_Box_t * p_box)",1.4,0.4,1.0,0.0,10,4,4,1,1,1,0,0,false
vlc\modules\mux\mpeg\csa.c,127,"int csa_UseKey(vlc_object_t * p_caller, csa_t * c, bool use_odd)",1.4,0.4,1.0,0.0,10,4,4,1,1,1,0,1,false
vlc\modules\demux\mp4\libmp4.c,1415,"static int MP4_ReadBox_vmhd(stream_t * p_stream, MP4_Box_t * p_box)",1.3888888,0.3888889,1.0,0.0,18,7,7,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,1457,"static int MP4_ReadBox_hmhd(stream_t * p_stream, MP4_Box_t * p_box)",1.3888888,0.3888889,1.0,0.0,18,7,7,1,1,1,0,0,false
vlc\modules\video_output\opengl\display.c,87,"static int Open(vout_display_t * vd, const vout_display_cfg_t * cfg, video_format_t * fmt, vlc_video_context * context)",1.3859649,0.3859649,1.0,0.0,57,22,22,1,1,1,0,1,false
vlc\modules\demux\mp4\libmp4.c,1507,"static int MP4_ReadBox_urn(stream_t * p_stream, MP4_Box_t * p_box)",1.3846154,0.3846154,1.0,0.0,13,5,5,1,1,1,0,0,false
vlc\modules\hw\d3d11\d3d11_surface.c,826,void D3D11CloseConverter(vlc_object_t * obj),1.3846154,0.3846154,1.0,0.0,13,5,5,1,1,1,0,0,false
vlc\modules\misc\xml\libxml.c,250,static void ReaderClose(vlc_object_t * p_this),1.3846154,0.3846154,1.0,0.0,13,5,5,1,1,1,0,0,false
