FILE,Start,FUNCTION_SIGNATURE,ABSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFL,NOFC_Dup,NOFC_NonDup,NONEST,NONEG,Smelly
curl\lib\curl_addrinfo.c,569,"int curl_dbg_getaddrinfo(const char * hostname, const char * service, const struct addrinfo * hints, struct addrinfo * * result, int line, const char * source)",2.0,0.5,1.5,0.0,20,5,9,2,3,2,0,1,false
curl\tests\libtest\lib556.c,38,int test(char * URL),1.9803922,0.64705884,1.3333334,0.0,51,11,16,3,4,3,0,1,false
curl\docs\examples\progressfunc.c,53,"static int xferinfo(void * p, curl_off_t dltotal, curl_off_t dlnow, curl_off_t ultotal, curl_off_t ulnow)",1.98,0.48,1.5,0.0,25,6,10,2,3,2,0,1,false
curl\lib\vtls\mbedtls.c,532,"static CURLcode mbed_connect_step2(struct connectdata * conn, int sockindex)",1.9794873,0.64615387,1.0,0.33333334,130,28,36,3,3,3,1,0,false
curl\src\tool_doswin.c,456,"SANITIZEcode rename_if_reserved_dos_device_name(char * * const sanitized, const char * file_name, int flags)",1.9775281,0.9775281,1.0,0.0,89,29,29,3,3,1,0,1,false
curl\tests\libtest\lib554.c,67,"static int once(char * URL, bool oldstyle)",1.9731183,0.47311828,1.5,0.0,93,11,19,4,6,2,0,2,false
curl\lib\ftp.c,544,"static CURLcode ftp_readresp(curl_socket_t sockfd, struct pingpong * pp, int * ftpcode, size_t * size)",1.972973,0.972973,1.0,0.0,37,18,18,2,2,1,0,0,false
curl\lib\vtls\openssl.c,347,static const char * SSL_ERROR_to_str(int err),1.9729729,0.9729729,1.0,0.0,37,12,12,3,3,3,0,0,false
curl\tests\server\tftpd.c,1235,"static void sendtftp(struct testcase * test, struct formats * pf)",1.9664179,0.7164179,1.25,0.0,67,12,15,4,5,3,0,0,false
curl\lib\url.c,2371,static CURLcode create_conn_helper_init_proxy(struct connectdata * conn),1.9631783,0.7131783,1.25,0.0,129,23,34,4,5,3,0,2,false
curl\lib\http.c,748,"CURLcode Curl_http_output_auth(struct connectdata * conn, const char * request, const char * path, bool proxytunnel) #1",1.9583334,0.45833334,1.5,0.0,48,11,15,2,3,2,0,3,false
curl\src\tool_formparse.c,241,"static CURLcode tool2curlparts(CURL * curl, tool_mime * m, curl_mime * mime)",1.9533334,0.45333335,1.5,0.0,75,17,21,2,3,2,0,1,false
curl\lib\multi.c,1517,"static CURLMcode multi_runsingle(struct Curl_multi * multi, struct curltime now, struct Curl_easy * data)",1.9355932,0.93559325,1.0,0.0,590,69,69,8,8,3,0,7,false
curl\lib\sendf.c,693,"CURLcode Curl_read_plain(curl_socket_t sockfd, char * buf, size_t bytesfromsocket, ssize_t * n)",1.9347826,0.4347826,1.5,0.0,23,5,9,2,3,2,0,1,false
curl\lib\url.c,319,CURLcode Curl_close(struct Curl_easy * * datap),1.9333334,0.6,1.3333334,0.0,65,13,16,3,4,4,0,3,false
curl\lib\http.c,418,static CURLcode http_perhapsrewind(struct connectdata * conn),1.9302325,0.9302326,1.0,0.0,86,40,40,2,2,2,0,0,false
curl\lib\vtls\vtls.c,1313,"CURLsslset curl_global_sslset(curl_sslbackend id, const char * name, const curl_ssl_backend * * * avail) #1",1.9166666,0.41666666,1.5,0.0,24,5,9,2,3,2,0,1,false
curl\lib\http.c,3097,"static statusline checkhttpprefix(struct Curl_easy * data, const char * s, size_t len)",1.909091,0.90909094,1.0,0.0,33,15,15,2,2,1,0,0,false
curl\lib\vtls\openssl.c,1437,"static bool subj_alt_hostcheck(struct Curl_easy * data, const char * match_pattern, const char * hostname, const char * dispname) #if defined(CURL_DOES_CONVERSIONS)",1.88,0.88,1.0,0.0,25,22,22,1,1,1,0,0,false
curl\src\tool_setopt.c,424,"static CURLcode libcurl_generate_mime_part(CURL * curl, struct GlobalConfig * config, tool_mime * part, int mimeno)",1.8611112,0.5277778,1.3333334,0.0,108,19,23,3,4,2,0,1,false
curl\docs\examples\simplessl.c,48,int main(void),1.8214285,0.32142857,1.5,0.0,56,9,15,2,3,2,0,1,false
curl\lib\curl_addrinfo.c,111,"int Curl_getaddrinfo_ex(const char * nodename, const char * servname, const struct addrinfo * hints, Curl_addrinfo * * result)",1.8214285,0.5714286,1.25,0.0,84,12,16,4,5,4,0,1,false
curl\lib\openldap.c,206,"static CURLcode ldap_connect(struct connectdata * conn, bool * done)",1.8205128,0.82051283,1.0,0.0,39,16,16,2,2,2,0,0,false
curl\lib\curl_addrinfo.c,597,"void Curl_addrinfo_set_port(Curl_addrinfo * addrinfo, int port)",1.8181818,0.8181818,1.0,0.0,22,9,9,2,2,1,0,0,false
curl\lib\hostip.c,140,"const char * Curl_printable_address(const Curl_addrinfo * ai, char * buf, size_t bufsize)",1.8148148,0.8148148,1.0,0.0,27,11,11,2,2,1,0,0,false
curl\src\tool_main.c,84,static void main_checkfds(void),1.8125,0.8125,1.0,0.0,16,13,13,1,1,1,0,0,false
curl\lib\vtls\bearssl.c,297,"static CURLcode bearssl_connect_step1(struct connectdata * conn, int sockindex)",1.8107476,0.5607477,1.25,0.0,107,15,19,4,5,3,0,1,false
curl\lib\curl_gssapi.c,40,"OM_uint32 Curl_gss_init_sec_context(struct Curl_easy * data, OM_uint32 * minor_status, gss_ctx_id_t * context, gss_name_t target_name, gss_OID mech_type, gss_channel_bindings_t input_chan_bindings, gss_buffer_t input_token, gss_buffer_t output_token, const bool mutual_auth, OM_uint32 * ret_flags)",1.8076923,0.30769232,1.5,0.0,39,6,11,2,3,2,0,1,false
curl\lib\sendf.c,447,"ssize_t Curl_recv_plain(struct connectdata * conn, int num, char * buf, size_t len, CURLcode * code)",1.8030303,0.3030303,1.5,0.0,33,5,9,2,3,2,0,1,false
curl\lib\cookie.c,149,static bool isip(const char * domain),1.8,0.8,1.0,0.0,15,6,6,2,2,1,0,0,false
curl\lib\vtls\openssl.c,2137,static const char * get_ssl_version_txt(SSL * ssl),1.8,0.8,1.0,0.0,25,10,10,2,2,2,0,0,false
curl\docs\examples\sftpuploadresume.c,77,"static int sftpResumeUpload(CURL * curlhandle, const char * remotepath, const char * localpath)",1.7941177,0.29411766,1.5,0.0,34,5,9,2,3,2,0,1,false
curl\lib\memdebug.c,307,"void curl_dbg_free(void * ptr, int line, const char * source)",1.7777778,0.7777778,1.0,0.0,18,7,7,2,2,1,0,0,false
curl\lib\vtls\openssl.c,985,"static int x509_name_oneline(X509_NAME * a, char * buf, size_t size)",1.7727273,0.77272725,1.0,0.0,22,17,17,1,1,1,0,1,false
curl\lib\smb.c,429,static CURLcode smb_send_setup(struct connectdata * conn),1.7666667,0.26666668,1.5,0.0,45,6,10,2,3,2,0,1,false
curl\lib\mprintf.c,193,static bool dprintf_IsQualifierNoDollar(const char * fmt),1.7619047,0.7619048,1.0,0.0,21,8,8,2,2,1,0,0,false
curl\docs\examples\fopen.c,128,"static int fill_buffer(URL_FILE * file, size_t want)",1.7592592,0.25925925,1.5,0.0,54,7,12,2,3,2,0,1,false
curl\src\tool_getparam.c,502,"ParameterError getparameter(const char * flag, char * nextarg, bool * usedarg, struct GlobalConfig * global, struct OperationConfig * config)",1.7576249,0.35762483,1.4,0.0,1482,53,73,10,14,7,0,4,false
curl\lib\vtls\mesalink.c,337,"static CURLcode mesalink_connect_step3(struct connectdata * conn, int sockindex)",1.7567568,0.7567568,1.0,0.0,37,28,28,1,1,1,0,0,false
curl\lib\ftp.c,264,static CURLcode AcceptServerConnect(struct connectdata * conn),1.7564102,0.25641027,1.5,0.0,39,5,9,2,3,2,0,1,false
curl\lib\altsvc.c,257,struct altsvcinfo * Curl_altsvc_init(void),1.75,0.75,1.0,0.0,16,6,6,2,2,2,0,0,false
curl\lib\system_win32.c,121,void Curl_win32_cleanup(long init_flags),1.75,0.75,1.0,0.0,16,6,6,2,2,2,0,0,false
curl\packages\vms\curl_crtl_init.c,198,static void set_features(void),1.75,0.25,1.5,0.0,40,5,9,2,3,2,0,1,false
curl\lib\asyn-thread.c,433,"static bool init_resolve_thread(struct connectdata * conn, const char * hostname, int port, const struct addrinfo * hints)",1.7439024,0.24390244,1.5,0.0,41,5,9,2,3,2,0,1,false
curl\docs\examples\multi-debugcallback.c,129,int main(void),1.7121212,0.21212122,1.5,0.0,66,7,12,2,3,2,0,1,false
curl\docs\examples\multi-double.c,39,int main(void),1.7089553,0.20895523,1.5,0.0,67,7,12,2,3,2,0,1,false
curl\lib\vtls\nss.c,447,"static CURLcode nss_create_object(struct ssl_connect_data * connssl, CK_OBJECT_CLASS obj_class, const char * filename, bool cacert)",1.7083334,0.20833333,1.5,0.0,48,5,9,2,3,2,0,1,false
curl\lib\http_ntlm.c,114,"CURLcode Curl_output_ntlm(struct connectdata * conn, bool proxy)",1.7020202,0.2020202,1.0,0.5,99,10,13,2,2,2,1,0,false
curl\tests\server\tftpd.c,557,"static ssize_t write_behind(struct testcase * test, int convert)",1.6923077,0.1923077,1.5,0.0,52,5,9,2,3,2,0,1,false
curl\lib\vtls\nss.c,771,"static SECStatus nss_auth_cert_hook(void * arg, PRFileDesc * fd, PRBool checksig, PRBool isServer)",1.6875,0.6875,1.0,0.0,32,22,22,1,1,1,0,0,false
curl\src\tool_doswin.c,109,"SANITIZEcode sanitize_file_name(char * * const sanitized, const char * file_name, int flags)",1.6875,0.6875,1.0,0.0,96,22,22,3,3,1,0,2,false
curl\docs\examples\http2-download.c,180,"int main(int argc, char * * argv)",1.6842105,0.18421052,1.5,0.0,76,7,12,2,3,2,0,1,false
curl\docs\examples\imap-multi.c,58,int main(void),1.6794872,0.17948718,1.5,0.0,78,7,12,2,3,2,0,1,false
curl\docs\examples\pop3-multi.c,58,int main(void),1.6794872,0.17948718,1.5,0.0,78,7,12,2,3,2,0,1,false
curl\lib\mime.c,899,"static size_t readback_part(curl_mimepart * part, char * buffer, size_t bufsize, bool * hasread)",1.6774193,0.6774193,1.0,0.0,93,21,21,3,3,1,0,0,false
curl\docs\examples\http2-serverpush.c,212,int main(void),1.6772152,0.17721519,1.5,0.0,79,7,12,2,3,2,0,1,false
curl\docs\examples\http2-upload.c,227,"int main(int argc, char * * argv)",1.675,0.175,1.5,0.0,80,7,12,2,3,2,0,1,false
curl\lib\easy.c,255,void curl_global_cleanup(void),1.6666667,0.6666667,1.0,0.0,18,6,6,2,2,2,0,0,false
curl\lib\vtls\openssl.c,1250,static struct curl_slist * Curl_ossl_engines_list(struct Curl_easy * data),1.6666667,0.6666667,1.0,0.0,18,12,12,1,1,1,0,0,false
curl\src\tool_metalink.c,934,void metalink_cleanup(void),1.6666667,0.6666667,1.0,0.0,9,6,6,1,1,1,0,0,false
curl\docs\examples\multi-post.c,33,int main(void),1.6627907,0.1627907,1.5,0.0,86,7,12,2,3,2,0,1,false
curl\docs\examples\smtp-multi.c,103,int main(void),1.6609195,0.16091955,1.5,0.0,87,7,12,2,3,2,0,1,false
curl\docs\examples\multi-app.c,46,int main(void),1.6590909,0.1590909,1.5,0.0,88,7,12,2,3,2,0,1,false
curl\lib\curl_addrinfo.c,272,"Curl_addrinfo * Curl_he2ai(const struct hostent * he, int port)",1.6575342,0.65753424,1.0,0.0,73,16,16,3,3,1,0,0,false
curl\docs\examples\multi-formadd.c,33,int main(void),1.6538461,0.15384616,1.5,0.0,91,7,12,2,3,2,0,1,false
curl\lib\ftp.c,3930,"CURLcode Curl_ftpsend(struct connectdata * conn, const char * cmd)",1.6521739,0.6521739,1.0,0.0,46,10,10,3,3,1,0,0,false
curl\lib\http_digest.c,71,"CURLcode Curl_output_digest(struct connectdata * conn, bool proxy, const unsigned char * request, const unsigned char * uripath)",1.6428572,0.14285715,1.5,0.0,70,5,9,2,3,2,0,1,false
curl\lib\hostip6.c,135,"Curl_addrinfo * Curl_getaddrinfo(struct connectdata * conn, const char * hostname, int port, int * waitp)",1.6428571,0.64285713,1.0,0.0,56,12,12,3,3,2,0,3,false
curl\lib\content_encoding.c,159,"static CURLcode inflate_stream(struct connectdata * conn, contenc_writer * writer, zlibInitState started)",1.6408451,0.14084508,1.5,0.0,71,5,9,2,3,2,0,1,false
curl\lib\multi.c,852,"static int waitconnect_getsock(struct connectdata * conn, curl_socket_t * sock)",1.64,0.64,1.0,0.0,25,8,8,2,2,2,0,0,false
curl\lib\file.c,252,static CURLcode file_upload(struct connectdata * conn),1.6219512,0.12195122,1.5,0.0,82,5,9,2,3,2,0,1,false
curl\tests\libtest\lib544.c,43,int test(char * URL),1.6111112,0.6111111,1.0,0.0,36,11,11,2,2,1,0,0,false
curl\lib\vssh\libssh2.c,3495,CURLcode Curl_ssh_init(void),1.6,0.6,1.0,0.0,10,6,6,1,1,1,0,0,false
curl\lib\x509asn1.c,1135,"CURLcode Curl_verifyhost(struct connectdata * conn, const char * beg, const char * end)",1.5833334,0.25,1.3333334,0.0,120,10,14,3,4,2,0,1,false
curl\lib\getinfo.c,441,"static CURLcode getinfo_slist(struct Curl_easy * data, CURLINFO info, struct curl_slist * * param_slistp)",1.5833333,0.5833333,1.0,0.0,48,14,14,2,2,1,0,0,false
curl\lib\timeval.c,32,struct curltime Curl_now(void) #1,1.5833333,0.5833333,1.0,0.0,24,7,7,2,2,1,0,0,false
curl\src\tool_util.c,35,struct timeval tvnow(void) #1,1.5833333,0.5833333,1.0,0.0,24,7,7,2,2,1,0,0,false
curl\lib\connect.c,1413,bool Curl_connalive(struct connectdata * conn),1.5789473,0.57894737,1.0,0.0,19,11,11,1,1,1,0,0,false
curl\lib\asyn-thread.c,295,static unsigned int CURL_STDCALL getaddrinfo_thread(void * arg),1.5641026,0.5641026,1.0,0.0,39,11,11,2,2,1,0,0,false
curl\lib\asyn-thread.c,381,static void destroy_async_data(struct Curl_async * async),1.5625,0.5625,1.0,0.0,32,9,9,2,2,1,0,0,false
curl\CMake\CurlTests.c,240,int main() #8,1.5555556,0.5555556,1.0,0.0,9,5,5,1,1,1,0,1,false
curl\CMake\CurlTests.c,256,int main() #9,1.5555556,0.5555556,1.0,0.0,9,5,5,1,1,1,0,1,false
curl\lib\asyn-ares.c,111,int Curl_resolver_global_init(void),1.5555556,0.5555556,1.0,0.0,9,5,5,1,1,1,0,0,false
curl\tests\server\tftpd.c,953,"static int do_tftp(struct testcase * test, struct tftphdr * tp, ssize_t size)",1.5393258,0.53932583,1.0,0.0,89,16,16,3,3,1,0,0,false
curl\docs\examples\https.c,29,int main(void),1.5217391,0.5217391,1.0,0.0,23,6,6,2,2,2,0,0,false
curl\lib\formdata.c,202,"static CURLFORMcode FormAdd(struct curl_httppost * * httppost, struct curl_httppost * * last_post, va_list params)",1.5198511,0.019851116,1.5,0.0,403,4,8,2,3,2,0,1,false
curl\lib\pingpong.c,161,"CURLcode Curl_pp_vsendf(struct pingpong * pp, const char * fmt, va_list args)",1.515625,0.515625,1.0,0.0,64,11,11,3,3,1,0,0,false
curl\docs\examples\pop3-ssl.c,38,int main(void),1.5,0.5,1.0,0.0,24,6,6,2,2,2,0,0,false
curl\lib\asyn-ares.c,127,void Curl_resolver_global_cleanup(void),1.5,0.5,1.0,0.0,6,3,3,1,1,1,0,0,false
curl\lib\curl_addrinfo.c,468,"Curl_addrinfo * Curl_str2addr(char * address, int port)",1.5,0.5,1.0,0.0,14,7,7,1,1,1,0,0,false
curl\lib\memdebug.c,268,"void * curl_dbg_realloc(void * ptr, size_t wantedsize, int line, const char * source)",1.5,0.5,1.0,0.0,28,7,7,2,2,1,0,0,false
curl\lib\vssh\libssh2.c,3506,void Curl_ssh_cleanup(void),1.5,0.5,1.0,0.0,6,3,3,1,1,1,0,0,false
curl\src\tool_main.c,264,static void restore_terminal(void),1.5,0.5,1.0,0.0,6,3,3,1,1,1,0,0,false
curl\docs\examples\imap-ssl.c,38,int main(void),1.48,0.48,1.0,0.0,25,6,6,2,2,2,0,0,false
curl\src\tool_operate.c,2177,"static CURLcode serial_transfers(struct GlobalConfig * global, CURLSH * share)",1.4615384,0.46153846,1.0,0.0,52,12,12,2,2,2,0,1,false
curl\lib\vtls\openssl.c,1299,"static int Curl_ossl_shutdown(struct connectdata * conn, int sockindex)",1.4556962,0.4556962,1.0,0.0,79,18,18,2,2,2,0,1,false
curl\lib\url.c,2027,void Curl_free_request_state(struct Curl_easy * data),1.4444444,0.44444445,1.0,0.0,9,4,4,1,1,1,0,1,false
curl\lib\asyn-thread.c,717,"Curl_addrinfo * Curl_resolver_getaddrinfo(struct connectdata * conn, const char * hostname, int port, int * waitp) #2",1.4054054,0.4054054,1.0,0.0,37,15,15,1,1,1,0,0,false
curl\lib\http.c,1560,"static CURLcode https_connecting(struct connectdata * conn, bool * done)",1.4,0.4,1.0,0.0,15,6,6,1,1,1,0,0,false
curl\tests\libtest\first.c,45,"int select_wrapper(int nfds, fd_set * rd, fd_set * wr, fd_set * exc, struct timeval * tv)",1.4,0.4,1.0,0.0,15,6,6,1,1,1,0,0,false
curl\docs\examples\externalsocket.c,91,int main(void),1.3859649,0.3859649,1.0,0.0,57,11,11,2,2,1,0,0,false
curl\lib\multi.c,2398,CURLMcode curl_multi_cleanup(struct Curl_multi * multi),1.3809524,0.3809524,1.0,0.0,42,8,8,2,2,2,0,0,false
curl\lib\http_ntlm.c,242,void Curl_http_auth_cleanup_ntlm(struct connectdata * conn),1.375,0.375,1.0,0.0,8,3,3,1,1,1,0,0,false
curl\src\tool_main.c,205,static void main_free(struct GlobalConfig * config),1.375,0.375,1.0,0.0,16,6,6,1,1,1,0,0,false
curl\lib\asyn-ares.c,519,"static void query_completed_cb(void * arg, int status, #if defined(HAVE_CARES_CALLBACK_TIMEOUTS) int timeouts, #endif struct hostent * hostent)",1.3529412,0.3529412,1.0,0.0,34,6,6,2,2,1,0,0,false
curl\src\tool_operate.c,689,"static CURLcode single_transfer(struct GlobalConfig * global, struct OperationConfig * config, CURLSH * share, bool capath_from_env, bool * added)",1.3512145,0.10121457,1.25,0.0,988,25,29,4,5,3,0,1,false
curl\docs\examples\smtp-ssl.c,86,int main(void),1.3428571,0.34285715,1.0,0.0,35,6,6,2,2,2,0,0,false
curl\lib\urlapi.c,599,"static CURLUcode hostname_check(struct Curl_URL * u, char * hostname)",1.3333334,0.33333334,1.0,0.0,54,9,9,2,2,1,0,0,false
curl\lib\vssh\libssh2.c,2954,"static CURLcode ssh_block_statemach(struct connectdata * conn, bool disconnect)",1.3333334,0.33333334,1.0,0.0,42,14,14,1,1,1,0,0,false
curl\lib\vtls\openssl.c,2099,"static int select_next_proto_cb(SSL * ssl, unsigned char * * out, unsigned char * outlen, const unsigned char * in, unsigned int inlen, void * arg)",1.3333334,0.33333334,1.0,0.0,30,10,10,1,1,1,0,0,false
curl\src\tool_help.c,557,void tool_help(void),1.3333334,0.33333334,1.0,0.0,12,4,4,1,1,1,0,0,false
curl\lib\content_encoding.c,591,static CURLcode brotli_map_error(BrotliDecoderErrorCode be),1.3243244,0.3243243,1.0,0.0,37,6,6,2,2,2,0,0,false
curl\lib\vtls\gtls.c,1645,"static int Curl_gtls_shutdown(struct connectdata * conn, int sockindex)",1.3214285,0.32142857,1.0,0.0,56,9,9,2,2,2,0,1,false
curl\lib\vtls\gtls.c,1615,static void close_one(struct ssl_connect_data * connssl),1.3157895,0.31578946,1.0,0.0,19,6,6,1,1,1,0,0,false
curl\src\tool_vms.c,91,"void vms_special_exit(int code, int vms_show)",1.3125,0.3125,1.0,0.0,16,5,5,1,1,1,0,0,false
curl\lib\multi.c,347,"struct Curl_multi * Curl_multi_handle(int hashsize, int chashsize)",1.3095238,0.30952382,1.0,0.0,42,13,13,1,1,1,0,0,false
curl\lib\memdebug.c,108,void curl_dbg_memdebug(const char * logname),1.3076923,0.30769232,1.0,0.0,13,4,4,1,1,1,0,0,false
curl\lib\vtls\gtls.c,195,static int Curl_gtls_init(void),1.3076923,0.30769232,1.0,0.0,13,4,4,1,1,1,0,0,false
curl\lib\vtls\sectransp.c,2780,"static CURLcode sectransp_connect_step3(struct connectdata * conn, int sockindex)",1.3076923,0.30769232,1.0,0.0,13,4,4,1,1,1,0,1,false
curl\lib\url.c,3114,"static CURLcode resolve_server(struct Curl_easy * data, struct connectdata * conn, bool * async)",1.3058823,0.30588236,1.0,0.0,85,26,26,1,1,1,0,0,false
curl\tests\libtest\lib510.c,62,int test(char * URL),1.3043478,0.3043478,1.0,0.0,46,7,7,2,2,2,0,0,false
curl\lib\ftp.c,2015,"static CURLcode ftp_state_mdtm_resp(struct connectdata * conn, int ftpcode)",1.2988505,0.29885057,1.0,0.0,87,26,26,1,1,1,0,0,false
curl\lib\vauth\spnego_sspi.c,89,"CURLcode Curl_auth_decode_spnego_message(struct Curl_easy * data, const char * user, const char * password, const char * service, const char * host, const char * chlg64, struct negotiatedata * nego)",1.2978723,0.29787233,1.0,0.0,141,21,21,2,2,2,0,0,false
curl\lib\getinfo.c,367,"static CURLcode getinfo_double(struct Curl_easy * data, CURLINFO info, double * param_doublep)",1.2957747,0.29577464,1.0,0.0,71,21,21,1,1,1,0,0,false
curl\lib\asyn-thread.c,192,static void destroy_thread_sync_data(struct thread_sync_data * tsd),1.2941177,0.29411766,1.0,0.0,17,5,5,1,1,1,0,0,false
curl\lib\hostcheck.c,65,"static int hostmatch(char * hostname, char * pattern)",1.2916666,0.29166666,1.0,0.0,48,7,7,2,2,1,0,0,false
curl\lib\inet_ntop.c,183,"char * Curl_inet_ntop(int af, const void * src, char * buf, size_t size)",1.2857143,0.2857143,1.0,0.0,14,4,4,1,1,1,0,0,false
curl\lib\tftp.c,416,"static CURLcode tftp_connect_for_tx(tftp_state_data_t * state, tftp_event_t event)",1.2857143,0.2857143,1.0,0.0,14,4,4,1,1,1,0,1,false
curl\lib\tftp.c,432,"static CURLcode tftp_connect_for_rx(tftp_state_data_t * state, tftp_event_t event)",1.2857143,0.2857143,1.0,0.0,14,4,4,1,1,1,0,1,false
curl\lib\hostip.c,856,CURLcode Curl_loadhostpairs(struct Curl_easy * data),1.2826087,0.2826087,1.0,0.0,138,13,13,3,3,2,0,3,false
curl\lib\getinfo.c,288,"static CURLcode getinfo_offt(struct Curl_easy * data, CURLINFO info, curl_off_t * param_offt)",1.2727273,0.27272728,1.0,0.0,77,21,21,1,1,1,0,0,false
curl\lib\vauth\ntlm_sspi.c,252,"CURLcode Curl_auth_create_ntlm_type3_message(struct Curl_easy * data, const char * userp, const char * passwdp, struct ntlmdata * ntlm, char * * outptr, size_t * outlen)",1.2727273,0.27272728,1.0,0.0,66,18,18,1,1,1,0,0,false
curl\lib\inet_pton.c,65,"int Curl_inet_pton(int af, const char * src, void * dst)",1.2666667,0.26666668,1.0,0.0,15,4,4,1,1,1,0,0,false
curl\lib\vquic\ngtcp2.c,357,static int quic_init_ssl(struct quicsocket * qs) #1,1.2608695,0.26086956,1.0,0.0,23,6,6,1,1,1,0,0,false
curl\lib\url.c,711,static void conn_free(struct connectdata * conn),1.2553191,0.25531915,1.0,0.0,47,6,6,2,2,2,0,0,false
curl\lib\pingpong.c,273,"CURLcode Curl_pp_readresp(curl_socket_t sockfd, struct pingpong * pp, int * code, size_t * size)",1.2519084,0.2519084,1.0,0.0,131,11,11,3,3,1,0,0,false
curl\lib\ftp.c,2286,"static CURLcode ftp_state_rest_resp(struct connectdata * conn, int ftpcode, ftpstate instate)",1.25,0.25,1.0,0.0,32,8,8,1,1,1,0,0,false
curl\lib\ldap.c,233,"static int ldap_win_bind(struct connectdata * conn, LDAP * server, const char * user, const char * passwd)",1.25,0.25,1.0,0.0,20,5,5,1,1,1,0,0,false
curl\tests\server\sws.c,352,static bool socket_domain_is_ip(void),1.25,0.25,1.0,0.0,12,3,3,1,1,1,0,0,false
curl\lib\vtls\openssl.c,3910,"static ssize_t ossl_recv(struct connectdata * conn, int num, char * buf, size_t buffersize, CURLcode * curlcode)",1.2461538,0.24615385,1.0,0.0,65,16,16,1,1,1,0,0,false
curl\lib\http.c,1460,"CURLcode Curl_http_connect(struct connectdata * conn, bool * done)",1.2413793,0.2413793,1.0,0.0,29,7,7,1,1,1,0,1,false
curl\lib\ftp.c,1291,static CURLcode ftp_state_use_pasv(struct connectdata * conn),1.2352941,0.23529412,1.0,0.0,17,4,4,1,1,1,0,0,false
curl\docs\examples\synctime.c,189,"void SyncTime_CURL_Init(CURL * curl, char * proxy_port, char * proxy_user_password)",1.2307693,0.23076923,1.0,0.0,13,3,3,1,1,1,0,0,false
curl\lib\nwlib.c,66,"int _NonAppStart(void * NLMHandle, void * errorScreen, const char * cmdLine, const char * loadDirPath, size_t uninitializedDataLength, void * NLMFileHandle, int( * readRoutineP)(int conn, void * fileHandle, size_t offset, size_t nbytes, size_t * bytesRead, void * buffer), size_t customDataOffset, size_t customDataSize, int messageCount, const char * * messages)",1.2244898,0.2244898,1.0,0.0,49,11,11,1,1,1,0,1,false
curl\lib\ftp.c,2230,"static CURLcode ftp_state_size_resp(struct connectdata * conn, int ftpcode, ftpstate instate)",1.2173913,0.2173913,1.0,0.0,46,10,10,1,1,1,0,0,false
curl\lib\vtls\openssl.c,1923,static const char * tls_rt_type(int type),1.2105263,0.21052632,1.0,0.0,19,4,4,1,1,1,0,0,false
curl\lib\openldap.c,253,"static CURLcode ldap_connecting(struct connectdata * conn, bool * done)",1.2022471,0.20224719,1.0,0.0,89,18,18,1,1,1,0,0,false
curl\CMake\CurlTests.c,271,int main(void) #2,1.2,0.2,1.0,0.0,15,3,3,1,1,1,0,1,false
curl\lib\hostip4.c,91,"Curl_addrinfo * Curl_getaddrinfo(struct connectdata * conn, const char * hostname, int port, int * waitp)",1.2,0.2,1.0,0.0,15,3,3,1,1,1,0,0,false
curl\lib\vtls\mbedtls.c,775,"static void Curl_mbedtls_close(struct connectdata * conn, int sockindex)",1.2,0.2,1.0,0.0,15,3,3,1,1,1,0,1,false
curl\src\tool_main.c,235,static void configure_terminal(void),1.2,0.2,1.0,0.0,15,3,3,1,1,1,0,1,false
curl\src\tool_msgs.c,111,"void helpf(FILE * errors, const char * fmt, ...)",1.2,0.2,1.0,0.0,15,3,3,1,1,1,0,0,false
curl\lib\easy.c,807,struct Curl_easy * curl_easy_duphandle(struct Curl_easy * data),1.1954023,0.1954023,1.0,0.0,87,17,17,1,1,1,0,0,false
curl\lib\getinfo.c,140,"static CURLcode getinfo_long(struct Curl_easy * data, CURLINFO info, long * param_longp)",1.189394,0.18939394,1.0,0.0,132,25,25,1,1,1,0,0,false
curl\lib\hostip.c,416,"struct Curl_dns_entry * Curl_cache_addr(struct Curl_easy * data, Curl_addrinfo * addr, const char * hostname, int port)",1.1842105,0.18421052,1.0,0.0,38,7,7,1,1,1,0,1,false
curl\docs\examples\http2-serverpush.c,131,static int setup(CURL * hnd),1.1764706,0.1764706,1.0,0.0,17,3,3,1,1,1,0,0,false
curl\lib\vtls\openssl.c,3122,"static void pubkey_show(struct Curl_easy * data, BIO * mem, int num, const char * type, const char * name, #if defined(HAVE_OPAQUE_RSA_DSA_DH) const #endif BIGNUM * bn)",1.1764706,0.1764706,1.0,0.0,17,3,3,1,1,1,0,0,false
curl\lib\multi.c,539,"static CURLcode multi_done(struct Curl_easy * data, CURLcode status, bool premature)",1.173913,0.17391305,1.0,0.0,92,8,8,2,2,2,0,0,false
curl\lib\urlapi.c,237,"bool Curl_is_absolute_url(const char * url, char * buf, size_t buflen)",1.173913,0.17391305,1.0,0.0,23,4,4,1,1,1,0,0,false
curl\lib\pop3.c,502,static CURLcode pop3_perform_authentication(struct connectdata * conn),1.1666666,0.16666667,1.0,0.0,30,5,5,1,1,1,0,1,false
curl\lib\cookie.c,428,"struct Cookie * Curl_cookie_add(struct Curl_easy * data, struct CookieInfo * c, bool httpheader, bool noexpire, char * lineptr, const char * domain, const char * path, bool secure)",1.1633987,0.1633987,1.0,0.0,459,25,25,3,3,2,0,1,false
