FILE,Start,FUNCTION_SIGNATURE,ABSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFL,NOFC_Dup,NOFC_NonDup,NONEST,NONEG,Smelly
ruby\win32\file.c,693,"int rb_freopen(VALUE fname, const char * mode, FILE * file)",3.0714285,0.5714286,2.5,0.0,28,8,24,2,5,3,0,3,false
ruby\ext\win32ole\win32ole.c,3707,"VALUE ole_typedesc2val(ITypeInfo * pTypeInfo, TYPEDESC * pTypeDesc, VALUE typedetails)",3.068376,0.06837607,3.0,0.0,117,8,24,1,3,3,0,0,false
ruby\bignum.c,3329,"static size_t absint_numwords_generic(size_t numbytes, int nlz_bits_in_msbyte, size_t word_numbits, size_t * nlz_bits_ret)",3.0681818,0.06818182,3.0,0.0,44,3,9,1,3,2,0,0,false
ruby\file.c,4946,static void * nogvl_truncate(void * ptr),3.0652175,1.5652174,1.5,0.0,23,18,35,2,3,2,0,1,false
ruby\file.c,1398,static VALUE rb_file_lstat(VALUE obj),3.0555556,1.5555556,1.5,0.0,18,14,18,2,3,2,0,1,false
ruby\gc.c,3796,"static VALUE rb_find_object_id(VALUE obj, VALUE( * get_heap_object_id)(VALUE))",3.0555556,0.5555556,2.5,0.0,18,5,15,2,5,3,0,1,false
ruby\regcomp.c,559,"static int add_multi_byte_cclass(BBuf * mbuf, regex_t * reg)",3.0555556,1.5555556,1.5,0.0,18,14,26,2,3,2,0,1,false
ruby\time.c,1890,void rb_timespec_now(struct timespec * ts),3.0555556,1.5555556,1.5,0.0,18,14,25,2,3,2,0,1,false
ruby\win32\win32.c,6511,static int console_emulator_p(void),3.0555556,1.5555556,1.5,0.0,18,14,27,2,3,2,0,1,false
ruby\iseq.c,3113,void rb_vm_encoded_insn_data_table_init(void),3.0454545,0.54545456,2.5,0.0,22,6,17,2,5,3,0,1,false
ruby\hash.c,4804,"static void * get_env_cstr(#if defined(_WIN32) volatile VALUE * pstr, #else VALUE str, #endif const char * name)",3.0431035,1.7931035,1.25,0.0,29,13,17,4,5,2,0,1,false
ruby\addr2line.c,1821,"static uintptr_t fill_lines(int num_traces, void * * traces, int check_debuglink, obj_info_t * * objp, line_info_t * lines, int offset) #2",3.0404143,0.44041452,2.6,0.0,193,17,51,5,13,5,0,2,false
ruby\addr2line.c,1609,"static uintptr_t fill_lines(int num_traces, void * * traces, int check_debuglink, obj_info_t * * objp, line_info_t * lines, int offset) #1",3.038674,0.038674034,3.0,0.0,181,7,21,1,3,3,0,0,false
ruby\process.c,5081,static rb_pid_t ruby_setsid(void),3.0263157,0.5263158,2.5,0.0,19,5,15,2,5,3,0,3,false
ruby\bignum.c,3467,int rb_absint_singlebit_p(VALUE val),3.0238094,0.52380955,2.5,0.0,42,11,33,2,5,3,0,1,false
ruby\bignum.c,3268,"size_t rb_absint_size(VALUE val, int * nlz_bits_ret)",3.011628,0.5116279,2.5,0.0,43,11,33,2,5,3,0,1,false
ruby\iseq.c,612,void rb_iseq_insns_info_encode_positions(const rb_iseq_t * iseq),3.0,1.5,1.0,0.5,16,12,16,2,2,2,1,0,true
ruby\ext\sdbm\_sdbm.c,925,"long sdbm_hash(register char * str, register int len)",2.978261,1.4782609,1.5,0.0,23,17,22,2,3,2,0,1,false
ruby\ext\socket\ifaddr.c,453,void rsock_init_sockifaddr(void),2.9736843,1.4736842,1.0,0.5,19,14,17,2,2,2,1,0,true
ruby\dln.c,612,"static int load_1(int fd, long disp, const char * need_init)",2.967742,0.9677419,2.0,0.0,248,60,113,4,8,4,0,1,false
ruby\file.c,1367,"static VALUE rb_file_s_lstat(VALUE klass, VALUE fname)",2.9666667,1.4666667,1.5,0.0,15,11,15,2,3,2,0,1,false
ruby\file.c,2190,"static VALUE rb_file_identical_p(VALUE obj, VALUE fname1, VALUE fname2)",2.9666667,1.4666667,1.5,0.0,15,11,16,2,3,2,0,3,false
ruby\hash.c,255,"static inline uint64_t mult_and_mix(uint64_t m1, uint64_t m2)",2.9666667,1.4666667,1.5,0.0,15,11,20,2,3,2,0,1,false
ruby\regexec.c,4600,extern int onig_number_of_capture_histories(const regex_t * reg),2.9666667,1.4666667,1.5,0.0,15,11,15,2,3,2,0,1,false
ruby\thread.c,4364,static int consume_communication_pipe(int fd),2.9649122,0.6315789,2.3333333,0.0,38,8,21,3,7,4,0,2,false
ruby\file.c,3523,"static VALUE copy_home_path(VALUE result, const char * dir)",2.96,0.96,2.0,0.0,25,12,24,2,4,2,0,0,false
ruby\ext\socket\init.c,708,"VALUE rsock_s_accept_nonblock(VALUE klass, VALUE ex, rb_io_t * fptr, struct sockaddr * sockaddr, socklen_t * len)",2.9444444,0.44444445,2.5,0.0,27,6,15,2,5,4,0,1,false
ruby\file.c,250,VALUE rb_str_encode_ospath(VALUE path),2.9444444,1.4444444,1.0,0.5,18,13,18,2,2,2,1,0,true
ruby\cont.c,404,"inline static void * fiber_pool_allocate_memory(size_t * count, size_t stride)",2.94,1.44,1.5,0.0,25,18,29,2,3,2,0,1,false
ruby\process.c,4848,"static VALUE rb_f_spawn(int argc, VALUE * argv, VALUE _)",2.9347825,0.4347826,2.5,0.0,23,5,15,2,5,3,0,1,false
ruby\ext\socket\raddrinfo.c,436,"int rb_getnameinfo(const struct sockaddr * sa, socklen_t salen, char * host, size_t hostlen, char * serv, size_t servlen, int flags)",2.9285715,1.4285715,1.5,0.0,21,15,29,2,3,2,0,1,false
ruby\file.c,6103,int rb_is_absolute_path(const char * path),2.9285715,1.9285715,1.0,0.0,14,9,9,3,3,3,0,1,false
ruby\signal.c,525,static int rb_sigaltstack_size(void),2.9285715,1.4285715,1.5,0.0,21,15,23,2,3,3,0,0,false
ruby\ext\socket\getaddrinfo.c,243,"static int inet_pton(int af, const char * hostname, void * pton)",2.9166665,1.4166666,1.5,0.0,24,17,32,2,3,2,0,1,false
ruby\process.c,4106,COMPILER_WARNING_POP #endif #if defined(HAVE_WORKING_FORK) && !defined(CANNOT_FORK_WITH_PTHREAD) static VALUE rb_f_fork(VALUE obj),2.9130435,0.9130435,2.0,0.0,23,21,42,1,2,2,0,1,false
ruby\ext\socket\ancdata.c,300,static VALUE ancillary_timestamp(VALUE self),2.909091,1.9090909,1.0,0.0,44,28,28,3,3,3,0,0,false
ruby\hash.c,185,"static inline long any_hash(VALUE a, st_index_t( * other_func)(VALUE))",2.9,0.4,2.5,0.0,45,9,24,2,5,3,0,1,false
ruby\file.c,2714,"static VALUE rb_file_chown(VALUE obj, VALUE owner, VALUE group)",2.8985507,1.5652174,1.3333334,0.0,23,12,17,3,4,2,0,4,false
ruby\ext\date\date_core.c,1203,inline static void get_c_time(union DateData * x),2.8913045,1.3913044,1.5,0.0,23,16,27,2,3,2,0,3,false
ruby\ext\etc\etc.c,221,"static VALUE etc_getpwnam(VALUE obj, VALUE nam)",2.8846154,1.3846154,1.5,0.0,13,9,13,2,3,2,0,1,false
ruby\ext\etc\etc.c,464,"static VALUE etc_getgrnam(VALUE obj, VALUE nam)",2.8846154,1.3846154,1.5,0.0,13,9,13,2,3,2,0,1,false
ruby\mjit_compile.c,195,"static void compile_insns(FILE * f, const struct rb_iseq_constant_body * body, unsigned int stack_size, unsigned int pos, struct compile_status * status)",2.8846154,0.3846154,2.5,0.0,26,5,15,2,5,3,0,1,false
ruby\process.c,937,static VALUE pst_wcoredump(VALUE st),2.8846154,1.3846154,1.5,0.0,13,9,13,2,3,2,0,1,false
ruby\vm_dump.c,658,static void dump_thread(void * arg),2.8695652,0.36956522,2.5,0.0,92,17,45,2,5,3,0,1,false
ruby\dir.c,755,static int to_be_skipped(const struct dirent * dp),2.8333335,1.3333334,1.5,0.0,21,14,20,2,3,2,0,1,false
ruby\ext\socket\option.c,650,"const char * inet_ntop(int af, const void * addr, char * numaddr, size_t numaddr_len)",2.8333335,1.3333334,1.5,0.0,15,10,17,2,3,2,0,1,false
ruby\random.c,905,static inline VALUE ulong_to_num_plus_1(unsigned long n),2.8333335,1.3333334,1.5,0.0,12,8,15,2,3,2,0,1,false
ruby\time.c,331,"static int weq(wideval_t wx, wideval_t wy)",2.8333335,1.3333334,1.5,0.0,12,8,12,2,3,2,0,1,false
ruby\vm_insnhelper.c,1687,"static inline bool FLONUM_2_P(VALUE a, VALUE b)",2.8333335,1.3333334,1.5,0.0,12,8,12,2,3,2,0,1,false
ruby\ext\nkf\nkf-utf8\nkf.c,821,static nkf_encoding * nkf_default_encoding(void),2.8333333,0.8333333,2.0,0.0,12,5,12,2,4,3,0,1,false
ruby\mjit_compile.c,342,static bool inlinable_iseq_p(const struct rb_iseq_constant_body * body),2.8333333,0.33333334,2.5,0.0,30,5,15,2,5,3,0,1,false
ruby\file.c,5147,"static VALUE rb_file_flock(VALUE obj, VALUE operation)",2.8243244,0.3243243,2.5,0.0,37,6,15,2,5,4,0,1,false
ruby\time.c,1408,"static VALUE guess_local_offset(struct vtm * vtm_utc, int * isdst_ret, VALUE * zone_ret)",2.81982,0.48648646,1.3333334,1.0,74,12,21,3,4,3,3,1,false
ruby\bignum.c,1107,"static int bary_unpack_internal(BDIGIT * bdigits, size_t num_bdigits, const void * words, size_t numwords, size_t wordsize, size_t nails, int flags, int nlp_bits)",2.8094594,1.0594594,1.75,0.0,185,49,67,4,7,5,0,1,false
ruby\ext\date\date_core.c,6516,"static VALUE mk_inspect_raw(union DateData * x, VALUE klass)",2.804348,1.3043479,1.5,0.0,46,15,27,4,6,2,0,6,false
ruby\compile.c,1303,static void update_catch_except_flags(struct rb_iseq_constant_body * body),2.8030303,0.3030303,2.5,0.0,33,5,15,2,5,3,0,1,false
ruby\rational.c,2200,static VALUE float_to_r(VALUE self),2.8,1.3,1.5,0.0,20,13,20,2,3,2,0,1,false
ruby\thread.c,3664,"static VALUE rb_thread_priority_set(VALUE thread, VALUE prio)",2.8,1.3,1.5,0.0,20,13,24,2,3,2,0,1,false
ruby\hash.c,4747,"static VALUE env_enc_str_new(const char * ptr, long len, rb_encoding * enc)",2.7941177,1.2941177,1.5,0.0,17,11,15,2,3,2,0,1,false
ruby\process.c,3885,static void disable_child_handler_before_fork(struct child_handler_disabler_state * old),2.7941177,1.2941177,1.5,0.0,17,11,15,2,3,2,0,1,false
ruby\transient_heap.c,320,static struct transient_heap_block * transient_heap_allocatable_block(struct transient_heap * theap),2.7941177,1.2941177,1.5,0.0,17,11,20,2,3,2,0,1,false
ruby\ruby.c,884,"static void feature_option(const char * str, int len, void * arg, const unsigned int enable)",2.7904763,1.4571428,1.3333334,0.0,35,17,21,3,4,2,0,1,false
ruby\bignum.c,6922,VALUE rb_big_isqrt(VALUE n),2.7857144,0.2857143,2.5,0.0,35,5,15,2,5,3,0,1,false
ruby\transient_heap.c,291,static struct transient_heap_block * transient_heap_block_alloc(struct transient_heap * theap),2.78,1.28,1.5,0.0,25,16,28,2,3,2,0,1,false
ruby\ext\nkf\nkf-utf8\nkf.c,1516,"static void set_iconv(nkf_char f, nkf_char( * iconv_func)(nkf_char c2, nkf_char c1, nkf_char c0))",2.7777777,1.7777778,1.0,0.0,27,16,16,3,3,2,0,0,false
ruby\process.c,8586,void Init_process(void),2.7777777,1.7777778,1.0,0.0,45,16,16,5,5,5,0,0,false
ruby\regexec.c,4041,"static int backward_search_range(regex_t * reg, const UChar * str, const UChar * end, UChar * s, const UChar * range, UChar * adjrange, UChar * * low, UChar * * high)",2.776087,1.576087,1.2,0.0,92,29,33,5,6,4,0,2,false
ruby\ext\openssl\ossl.c,404,static VALUE ossl_fips_mode_get(VALUE self),2.7727273,1.2727273,1.5,0.0,11,7,11,2,3,2,0,1,false
ruby\ext\socket\sockssocket.c,57,void rsock_init_sockssocket(void),2.7727273,1.2727273,1.0,0.5,11,7,10,2,2,2,1,0,true
ruby\file.c,3620,"static VALUE ospath_new(const char * ptr, long len, rb_encoding * fsenc)",2.7727273,1.2727273,1.5,0.0,11,7,11,2,3,2,0,1,false
ruby\mjit_worker.c,679,"static void remove_so_file(const char * so_file, struct rb_mjit_unit * unit)",2.7727273,1.2727273,1.5,0.0,11,7,11,2,3,2,0,1,false
ruby\ruby.c,2275,static inline VALUE external_str_new_cstr(const char * p),2.7727273,1.2727273,1.5,0.0,11,7,11,2,3,2,0,1,false
ruby\time.c,277,static inline VALUE w2v(wideval_t w),2.7727273,1.2727273,1.5,0.0,11,7,11,2,3,2,0,1,false
ruby\ext\win32ole\win32ole_variant.c,169,"static void ole_set_byref(VARIANT * realvar, VARIANT * var, VARTYPE vt)",2.7670684,0.43373492,1.6666666,0.6666667,83,12,46,3,5,5,2,0,false
ruby\thread_pthread.c,1628,static void ubf_timer_pthread_create(rb_pid_t current),2.764706,0.7647059,2.0,0.0,17,13,26,1,2,2,0,0,false
ruby\gc.c,10861,"static inline void gc_prof_setup_new_record(rb_objspace_t * objspace, int reason)",2.7642276,1.097561,1.3333334,0.33333334,41,15,37,3,4,4,1,0,false
ruby\gc.c,9873,"static inline void * objspace_malloc_fixup(rb_objspace_t * objspace, void * mem, size_t size)",2.7631578,1.2631578,1.0,0.5,19,12,17,2,2,2,1,0,true
ruby\debug.c,168,"int ruby_env_debug_option(const char * str, int len, void * arg)",2.7575758,1.0909091,1.3333334,0.33333334,33,12,22,3,4,3,1,0,false
ruby\transient_heap.c,517,"static struct transient_heap_block * alloc_header_to_block(struct transient_heap * theap, struct transient_alloc_header * header)",2.75,1.25,1.5,0.0,16,10,15,2,3,2,0,1,false
ruby\bignum.c,6692,"VALUE rb_big_aref(VALUE x, VALUE y)",2.7439024,0.24390244,2.5,0.0,41,5,15,2,5,3,0,1,false
ruby\ext\win32ole\win32ole.c,563,static void load_conv_function51932(void),2.7368422,0.7368421,2.0,0.0,19,7,16,2,4,3,0,1,false
ruby\file.c,1614,"static VALUE rb_file_pipe_p(VALUE obj, VALUE fname)",2.7307692,1.2307693,1.0,0.5,13,8,11,2,2,2,1,1,true
ruby\process.c,3905,static void disable_child_handler_fork_parent(struct child_handler_disabler_state * old),2.7307692,1.2307693,1.5,0.0,13,8,12,2,3,2,0,1,false
ruby\ext\socket\ancdata.c,712,"static int anc_inspect_socket_creds(int level, int type, VALUE data, VALUE ret)",2.72549,1.7254902,1.0,0.0,51,44,44,2,2,2,0,0,false
ruby\regcomp.c,3152,"static int setup_subexp_call(Node * node, ScanEnv * env)",2.7153466,1.4653466,1.0,0.25,101,37,42,4,4,2,1,0,false
ruby\ext\-test-\memory_status\memory_status.c,56,void Init_memory_status(void),2.7142859,0.71428573,2.0,0.0,14,5,12,2,4,3,0,1,false
ruby\compile.c,786,static int rb_iseq_translate_threaded_code(rb_iseq_t * iseq),2.7058823,0.7058824,2.0,0.0,17,12,24,1,2,2,0,0,false
ruby\ext\digest\sha2\sha2.c,776,"void SHA512_Transform(SHA512_CTX * context, const sha2_word64 * data) #2",2.70339,0.20338982,2.5,0.0,59,6,17,2,5,3,0,1,false
ruby\ext\nkf\nkf-utf8\nkf.c,2731,"static void s_oconv(nkf_char c2, nkf_char c1)",2.7014925,1.7014925,1.0,0.0,67,38,38,3,3,3,0,0,false
ruby\ext\digest\sha2\sha2.c,449,"void SHA256_Transform(SHA256_CTX * context, const sha2_word32 * data) #2",2.7,0.2,2.5,0.0,60,6,17,2,5,3,0,1,false
ruby\ext\readline\readline.c,254,static int readline_event(void),2.7,1.2,1.5,0.0,10,6,11,2,3,2,0,1,false
ruby\ext\socket\raddrinfo.c,1985,static VALUE addrinfo_ipv6_p(VALUE self),2.7,1.2,1.5,0.0,10,6,10,2,3,2,0,1,false
ruby\symbol.c,441,"static void register_sym(VALUE str, VALUE sym)",2.7,1.2,1.5,0.0,10,6,10,2,3,2,0,1,false
ruby\thread_win32.c,326,void rb_native_mutex_unlock(rb_nativethread_lock_t * lock),2.7,1.2,1.5,0.0,10,6,10,2,3,2,0,1,false
ruby\missing\dtoa.c,504,static Bigint * Balloc(int k),2.6969697,1.3636364,1.3333334,0.0,33,15,26,3,4,2,0,2,false
ruby\ext\socket\init.c,230,"VALUE rsock_s_recvfrom_nonblock(VALUE sock, VALUE len, VALUE flg, VALUE str, VALUE ex, enum sock_recv_type from)",2.6967213,0.19672132,2.5,0.0,61,6,15,2,5,4,0,1,false
ruby\mjit_compile.c,410,"static bool precompile_inlinable_iseqs(FILE * f, const rb_iseq_t * iseq, struct compile_status * status)",2.6851852,0.18518518,2.5,0.0,54,5,15,2,5,3,0,1,false
ruby\gc.c,9324,"static int get_envparam_size(const char * name, size_t * default_value, size_t lower_bound)",2.6785715,0.17857143,2.5,0.0,56,5,15,2,5,3,0,1,false
ruby\signal.c,677,static int signal_ignored(int sig),2.6764708,1.1764706,1.5,0.0,17,10,16,2,3,2,0,1,false
ruby\regparse.c,771,"static int name_add(regex_t * reg, UChar * name, UChar * name_end, int backref, ScanEnv * env)",2.637255,1.137255,1.5,0.0,102,58,99,2,3,2,0,1,false
ruby\signal.c,992,"static void check_reserved_signal_(const char * name, size_t name_len)",2.6333332,1.1333333,1.5,0.0,30,17,24,2,3,2,0,1,false
ruby\iseq.c,2617,static VALUE iseq_data_to_ary(const rb_iseq_t * iseq),2.6311476,0.13114753,2.5,0.0,305,10,30,4,10,3,0,2,false
ruby\gc.c,7308,"static int gc_start(rb_objspace_t * objspace, int reason)",2.6293104,1.3793104,1.0,0.25,87,30,33,4,4,4,1,0,false
ruby\cont.c,658,static void fiber_pool_stack_release(struct fiber_pool_stack * stack),2.62,1.12,1.5,0.0,25,14,20,2,3,2,0,1,false
ruby\mjit_worker.c,390,static void clean_object_files(struct rb_mjit_unit * unit),2.6190476,1.6190476,1.0,0.0,21,17,17,2,2,2,0,1,false
ruby\mjit_worker.c,1009,static void compile_prelude(FILE * f),2.6190476,1.6190476,1.0,0.0,21,17,17,2,2,2,0,1,false
ruby\ext\bigdecimal\bigdecimal.c,107,static inline VALUE rb_rational_num(VALUE rat),2.6111112,1.1111112,1.5,0.0,9,5,9,2,3,2,0,1,false
ruby\ext\bigdecimal\bigdecimal.c,119,static inline VALUE rb_rational_den(VALUE rat),2.6111112,1.1111112,1.5,0.0,9,5,9,2,3,2,0,1,false
ruby\ext\etc\etc.c,640,static VALUE etc_sysconfdir(VALUE obj),2.6111112,1.1111112,1.5,0.0,9,5,9,2,3,2,0,1,false
ruby\file.c,594,static VALUE rb_stat_dev_major(VALUE self),2.6111112,1.1111112,1.5,0.0,9,5,9,2,3,2,0,1,false
ruby\file.c,615,static VALUE rb_stat_dev_minor(VALUE self),2.6111112,1.1111112,1.5,0.0,9,5,9,2,3,2,0,1,false
ruby\file.c,732,static VALUE rb_stat_rdev(VALUE self),2.6111112,1.1111112,1.5,0.0,9,5,9,2,3,2,0,1,false
ruby\file.c,810,static VALUE rb_stat_blksize(VALUE self),2.6111112,1.1111112,1.5,0.0,9,5,9,2,3,2,0,1,false
ruby\file.c,2123,"static VALUE rb_file_suid_p(VALUE obj, VALUE fname)",2.6111112,1.1111112,1.5,0.0,9,5,9,2,3,2,0,1,false
ruby\file.c,2142,"static VALUE rb_file_sgid_p(VALUE obj, VALUE fname)",2.6111112,1.1111112,1.5,0.0,9,5,9,2,3,2,0,1,false
ruby\file.c,2161,"static VALUE rb_file_sticky_p(VALUE obj, VALUE fname)",2.6111112,1.1111112,1.5,0.0,9,5,9,2,3,2,0,1,false
ruby\gc.c,9733,"static inline size_t objspace_malloc_size(rb_objspace_t * objspace, void * ptr, size_t hint)",2.6111112,1.1111112,1.5,0.0,9,5,9,2,3,2,0,1,false
ruby\hash.c,5036,static size_t getenvblocksize(void),2.6111112,1.1111112,1.5,0.0,9,5,9,2,3,2,0,1,false
ruby\io.c,1755,static int iovcnt_ok(int iovcnt),2.6111112,1.1111112,1.5,0.0,9,5,9,2,3,2,0,1,false
ruby\localeinit.c,90,VALUE rb_locale_charmap(VALUE klass),2.6111112,1.1111112,1.5,0.0,9,5,9,2,3,2,0,1,false
ruby\localeinit.c,108,int rb_locale_charmap_index(void),2.6111112,1.1111112,1.5,0.0,9,5,9,2,3,2,0,1,false
ruby\signal.c,979,static void ruby_abort(void),2.6111112,1.1111112,1.5,0.0,9,5,9,2,3,2,0,1,false
ruby\thread_win32.c,316,void rb_native_mutex_lock(rb_nativethread_lock_t * lock),2.6111112,1.1111112,1.5,0.0,9,5,9,2,3,2,0,1,false
ruby\thread_win32.c,357,void rb_native_mutex_initialize(rb_nativethread_lock_t * lock),2.6111112,1.1111112,1.5,0.0,9,5,9,2,3,2,0,1,false
ruby\thread_win32.c,368,void rb_native_mutex_destroy(rb_nativethread_lock_t * lock),2.6111112,1.1111112,1.5,0.0,9,5,9,2,3,2,0,1,false
ruby\time.c,5523,"static VALUE tm_initialize(int argc, VALUE * argv, VALUE tm)",2.6111112,1.1111112,1.5,0.0,27,15,26,2,3,2,0,1,false
ruby\ext\date\date_parse.c,1318,"static int parse_vms11(VALUE str, VALUE hash)",2.6,1.1,1.5,0.0,20,11,20,2,3,2,0,3,false
ruby\ext\date\date_parse.c,1360,"static int parse_vms12(VALUE str, VALUE hash)",2.6,1.1,1.5,0.0,20,11,20,2,3,2,0,3,false
ruby\regexec.c,3412,"static UChar * bm_search(regex_t * reg, const UChar * target, const UChar * target_end, const UChar * text, const UChar * text_end, const UChar * text_range) #1",2.6,1.2666667,1.3333334,0.0,45,19,30,3,4,3,0,0,false
ruby\file.c,4713,"const char * ruby_enc_find_extname(const char * name, long * len, rb_encoding * enc)",2.5833335,1.25,1.3333334,0.0,48,20,24,3,4,2,0,1,false
ruby\numeric.c,1778,VALUE rb_flo_is_finite_p(VALUE num),2.5769231,1.0769231,1.5,0.0,13,7,12,2,3,2,0,1,false
ruby\win32\win32.c,3937,"static int socketpair_internal(int af, int type, int protocol, SOCKET * sv)",2.5696201,0.56962025,2.0,0.0,79,15,24,3,6,4,0,1,false
ruby\compile.c,9029,"static int iseq_build_from_ary_body(rb_iseq_t * iseq, LINK_ANCHOR * const anchor, VALUE body, VALUE labels_wrapper)",2.5680273,0.06802721,2.5,0.0,147,5,15,2,5,3,0,1,false
ruby\process.c,1790,"static rb_pid_t proc_spawn_cmd(char * * argv, VALUE prog, struct rb_execarg * eargp)",2.5588236,1.0588236,1.5,0.0,17,9,13,2,3,2,0,1,false
ruby\file.c,6236,int rb_file_load_ok(const char * path),2.5555556,0.5555556,2.0,0.0,18,5,12,2,4,3,0,1,false
ruby\compile.c,805,VALUE * rb_iseq_original_iseq(const rb_iseq_t * iseq),2.55,0.55,2.0,0.0,20,11,22,1,2,2,0,0,false
ruby\compile.c,893,"static void * compile_data_alloc_with_arena(struct iseq_compile_data_storage * * arena, size_t size)",2.5441177,1.2941177,1.25,0.0,34,11,15,4,5,2,0,1,false
ruby\io.c,293,static int rb_fix_detect_o_cloexec(int fd),2.5384617,0.53846157,2.0,0.0,13,7,14,1,2,2,0,0,false
ruby\gc.c,6410,static int gc_marks_finish(rb_objspace_t * objspace),2.5265956,1.2765957,1.0,0.25,94,30,35,4,4,2,1,0,false
ruby\dir.c,3544,"static VALUE rb_dir_s_empty_p(VALUE obj, VALUE dirname)",2.5,0.5,2.0,0.0,36,18,36,1,2,2,0,0,false
ruby\ext\date\date_core.c,1184,inline static void get_c_df(union DateData * x),2.5,1.0,1.5,0.0,18,9,16,2,3,2,0,3,false
ruby\ext\date\date_parse.c,964,"static int parse_iso(VALUE str, VALUE hash)",2.5,1.0,1.5,0.0,18,9,17,2,3,2,0,3,false
ruby\ext\date\date_parse.c,1002,"static int parse_iso21(VALUE str, VALUE hash)",2.5,1.0,1.5,0.0,18,9,17,2,3,2,0,3,false
ruby\ext\date\date_parse.c,1032,"static int parse_iso22(VALUE str, VALUE hash)",2.5,1.0,1.5,0.0,18,9,17,2,3,2,0,3,false
ruby\ext\date\date_parse.c,1067,"static int parse_iso23(VALUE str, VALUE hash)",2.5,1.0,1.5,0.0,18,9,17,2,3,2,0,3,false
ruby\ext\date\date_parse.c,1102,"static int parse_iso24(VALUE str, VALUE hash)",2.5,1.0,1.5,0.0,18,9,17,2,3,2,0,3,false
ruby\ext\date\date_parse.c,1278,"static int parse_jis(VALUE str, VALUE hash)",2.5,1.0,1.5,0.0,18,9,17,2,3,2,0,3,false
ruby\ext\date\date_parse.c,1413,"static int parse_sla(VALUE str, VALUE hash)",2.5,1.0,1.5,0.0,18,9,17,2,3,2,0,3,false
ruby\ext\date\date_parse.c,1521,"static int parse_dot(VALUE str, VALUE hash)",2.5,1.0,1.5,0.0,18,9,17,2,3,2,0,3,false
ruby\ext\date\date_parse.c,1621,"static int parse_year(VALUE str, VALUE hash)",2.5,1.0,1.5,0.0,18,9,17,2,3,2,0,3,false
ruby\ext\date\date_parse.c,1651,"static int parse_mon(VALUE str, VALUE hash)",2.5,1.0,1.5,0.0,18,9,17,2,3,2,0,3,false
ruby\ext\date\date_parse.c,1681,"static int parse_mday(VALUE str, VALUE hash)",2.5,1.0,1.5,0.0,18,9,17,2,3,2,0,3,false
ruby\ext\openssl\ossl_ssl.c,1150,static VALUE ossl_sslctx_get_security_level(VALUE self),2.5,1.0,1.5,0.0,12,6,11,2,3,2,0,1,false
ruby\ext\openssl\ossl_ssl.c,1184,"static VALUE ossl_sslctx_set_security_level(VALUE self, VALUE value)",2.5,1.0,1.5,0.0,16,8,15,2,3,2,0,1,false
ruby\ext\socket\raddrinfo.c,732,socklen_t rsock_unix_sockaddr_len(VALUE path),2.5,1.5,1.0,0.0,20,15,15,2,2,1,0,0,false
ruby\ext\socket\raddrinfo.c,2008,static VALUE addrinfo_unix_p(VALUE self),2.5,1.0,1.5,0.0,10,5,9,2,3,2,0,1,false
ruby\file.c,5020,static VALUE nogvl_ftruncate(void * ptr),2.5,1.0,1.5,0.0,10,5,9,2,3,2,0,1,false
ruby\random.c,1457,"st_index_t rb_memhash(const void * ptr, long len)",2.5,1.0,1.5,0.0,10,5,9,2,3,2,0,1,false
ruby\spec\ruby\optional\capi\ext\io_spec.c,204,"VALUE io_spec_rb_io_set_nonblock(VALUE self, VALUE io)",2.5,1.0,1.5,0.0,12,6,10,2,3,2,0,1,false
ruby\signal.c,419,"VALUE rb_f_kill(int argc, const VALUE * argv)",2.4794521,1.479452,1.0,0.0,73,18,18,6,6,6,0,1,false
ruby\dir.c,2858,"static int push_glob(VALUE ary, VALUE str, VALUE base, int flags)",2.4774776,0.8108108,1.6666666,0.0,37,10,16,3,5,3,0,0,false
ruby\regparse.c,5505,"static int i_apply_case_fold(OnigCodePoint from, OnigCodePoint to[], int to_len, void * arg)",2.4746377,1.1413044,1.3333334,0.0,92,35,55,3,4,2,0,1,false
ruby\ext\socket\raddrinfo.c,2120,static VALUE addrinfo_ip_port(VALUE self),2.4583335,1.125,1.3333334,0.0,32,12,16,3,4,2,0,1,false
ruby\thread_pthread.c,918,static int native_thread_init_stack(rb_thread_t * th),2.4565217,0.95652175,1.5,0.0,23,11,15,2,3,2,0,1,false
ruby\compile.c,9643,static ibf_offset_t ibf_dump_pos(struct ibf_dump * dump),2.4545455,0.45454547,2.0,0.0,11,5,10,1,2,2,0,0,false
ruby\ext\date\date_parse.c,649,"static int parse_time(VALUE str, VALUE hash)",2.452381,0.95238096,1.5,0.0,42,10,18,4,6,2,0,6,false
ruby\gc.c,6698,"static int rgengc_remember(rb_objspace_t * objspace, VALUE obj)",2.452381,0.95238096,1.0,0.5,21,10,13,2,2,1,1,0,false
ruby\thread.c,1226,static void getclockofday(struct timespec * ts),2.4444444,0.44444445,2.0,0.0,9,4,8,1,2,2,0,0,false
ruby\ext\socket\init.c,637,void rsock_make_fd_nonblock(int fd),2.4411764,0.9411765,1.5,0.0,17,8,12,2,3,2,0,1,false
