FILE,Start,FUNCTION_SIGNATURE,ABSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFL,NOFC_Dup,NOFC_NonDup,NONEST,NONEG,Smelly
vim\src\ex_getln.c,376,"static void may_do_incsearch_highlighting(int firstc, long count, incsearch_state_T * is_state)",1.767376,0.5673759,1.2,0.0,141,16,20,5,6,2,0,1,false
vim\src\cmdexpand.c,2614,"void globpath(char_u * path, char_u * file, garray_T * ga, int expand_options)",1.7666667,0.26666668,1.5,0.0,45,6,10,2,3,2,0,1,false
vim\src\message.c,2339,static void inc_msg_scrolled(void),1.7666667,0.76666665,1.0,0.0,30,23,23,1,1,1,0,0,false
vim\src\undo.c,887,"static int undo_write(bufinfo_T * bi, char_u * ptr, size_t len)",1.7666667,0.76666665,1.0,0.0,30,23,23,1,1,1,0,0,false
vim\src\os_win32.c,7513,static void reset_console_color_rgb(void),1.7647059,0.7647059,1.0,0.0,17,13,13,1,1,1,0,0,false
vim\src\os_win32.c,7536,static void restore_console_color_rgb(void),1.7647059,0.7647059,1.0,0.0,17,13,13,1,1,1,0,0,false
vim\src\gui_mac.c,2642,void gui_mac_handle_event(EventRecord * event),1.7636364,0.76363635,1.0,0.0,55,14,14,3,3,3,0,2,false
vim\src\tag.c,3277,static char_u * tag_full_fname(tagptrs_T * tagp),1.7619047,0.7619048,1.0,0.0,21,8,8,2,2,1,0,0,false
vim\src\undo.c,1067,"static int undo_read(bufinfo_T * bi, char_u * buffer, size_t size)",1.7560976,0.75609756,1.0,0.0,41,31,31,1,1,1,0,0,false
vim\src\cmdexpand.c,493,void ExpandInit(expand_T * xp),1.75,0.75,1.0,0.0,16,6,6,2,2,2,0,1,false
vim\src\ex_docmd.c,8636,static void ex_folddo(exarg_T * eap),1.75,0.75,1.0,0.0,16,6,6,2,2,1,0,0,false
vim\src\json.c,184,"static int json_encode_item(garray_T * gap, typval_T * val, int copyID, int options)",1.75,0.25,1.0,0.5,160,20,32,2,2,2,1,0,false
vim\src\scriptfile.c,940,void ex_source(exarg_T * eap),1.75,0.75,1.0,0.0,20,15,15,1,1,1,0,0,false
vim\src\search.c,512,"void set_last_search_pat(char_u * s, int idx, int magic, int setlast)",1.75,0.75,1.0,0.0,40,10,10,3,3,2,0,0,false
vim\src\search.c,2972,"int findpar(int * pincl, int dir, long count, int what, int both)",1.75,0.75,1.0,0.0,68,17,17,3,3,1,0,0,false
vim\src\findfile.c,1241,"static ff_visited_list_hdr_T * ff_get_visited_list(char_u * filename, ff_visited_list_hdr_T * * list_headp)",1.7450981,0.74509805,1.0,0.0,51,19,19,2,2,1,0,0,false
vim\src\getchar.c,3261,"static int inchar(char_u * buf, int maxlen, long wait_time)",1.7442923,0.4109589,1.3333334,0.0,73,10,14,3,4,4,0,0,false
vim\src\ex_cmds2.c,997,static char_u * get_locale_val(int what),1.7407408,0.7407407,1.0,0.0,27,20,20,1,1,1,0,0,false
vim\src\message.c,2629,"static void msg_puts_printf(char_u * str, int maxlen)",1.7397261,0.739726,1.0,0.0,73,18,18,3,3,2,0,0,false
vim\src\fold.c,466,void newFoldLevel(void),1.7368422,0.7368421,1.0,0.0,19,14,14,1,1,1,0,0,false
vim\src\if_ruby.c,813,static VALUE vim_str2rb_enc_str(const char * s),1.7368422,0.7368421,1.0,0.0,19,14,14,1,1,1,0,0,false
vim\src\normal.c,7289,"static void nv_put_opt(cmdarg_T * cap, int fix_indent)",1.7339449,0.73394495,1.0,0.0,109,20,20,4,4,3,0,0,false
vim\src\vim9compile.c,402,"static int generate_two_op(cctx_T * cctx, char_u * op)",1.7317073,0.73170733,1.0,0.0,82,15,15,4,4,1,0,0,false
vim\src\term.c,5632,static void gather_termleader(void),1.7272727,0.72727275,1.0,0.0,22,8,8,2,2,2,0,0,false
vim\src\insexpand.c,3509,"int ins_complete(int c, int enable_pum)",1.7257732,0.7257732,1.0,0.0,485,88,88,4,4,3,0,0,false
vim\src\evalfunc.c,2004,"static void f_empty(typval_T * argvars, typval_T * rettv)",1.7241379,0.7241379,1.0,0.0,58,14,14,3,3,2,0,0,false
vim\src\diff.c,971,static int check_external_diff(diffio_T * diffio),1.7228916,0.72289157,1.0,0.0,83,20,20,3,3,2,0,0,false
vim\src\cindent.c,4116,"void f_cindent(typval_T * argvars UNUSED, typval_T * rettv)",1.7222222,0.7222222,1.0,0.0,18,13,13,1,1,1,0,0,false
vim\src\ex_docmd.c,4949,void ex_quit(exarg_T * eap),1.7222222,0.7222222,1.0,0.0,54,13,13,3,3,3,0,0,false
vim\src\indent.c,2075,"void f_lispindent(typval_T * argvars UNUSED, typval_T * rettv)",1.7222222,0.7222222,1.0,0.0,18,13,13,1,1,1,0,0,false
vim\src\misc2.c,450,"linenr_T get_cursor_rel_lnum(win_T * wp, linenr_T lnum)",1.7222222,0.7222222,1.0,0.0,36,26,26,1,1,1,0,0,false
vim\src\evalwindow.c,846,"void f_win_gettype(typval_T * argvars, typval_T * rettv)",1.72,0.72,1.0,0.0,25,9,9,2,2,2,0,0,false
vim\src\highlight.c,4877,"void f_matcharg(typval_T * argvars UNUSED, typval_T * rettv)",1.72,0.72,1.0,0.0,25,18,18,1,1,1,0,0,false
vim\src\terminal.c,1205,"static int term_mouse_click(VTerm * vterm, int key)",1.72,0.72,1.0,0.0,75,54,54,1,1,1,0,0,false
vim\src\ex_docmd.c,6945,static void ex_operators(exarg_T * eap),1.7173913,0.2173913,1.5,0.0,46,5,9,2,3,2,0,1,false
vim\src\change.c,667,"void changed_bytes(linenr_T lnum, colnr_T col)",1.7142857,0.71428573,1.0,0.0,21,15,15,1,1,1,0,0,false
vim\src\gui_w32.c,4218,static void init_mouse_wheel(void),1.7058823,0.7058824,1.0,0.0,17,6,6,2,2,2,0,2,false
vim\src\undo.c,1044,static time_t undo_read_time(bufinfo_T * bi),1.7058823,0.7058824,1.0,0.0,17,12,12,1,1,1,0,0,false
vim\src\memline.c,272,int ml_open(buf_T * buf),1.7009346,0.7009346,1.0,0.0,107,15,15,5,5,4,0,0,false
vim\src\normal.c,5499,static void nv_regname(cmdarg_T * cap),1.7,0.7,1.0,0.0,20,7,7,2,2,1,0,0,false
vim\src\regexp_nfa.c,1194,static int nfa_regatom(void),1.6979066,0.2979066,1.4,0.0,621,37,43,5,7,3,0,0,false
vim\src\register.c,201,"int get_yank_register(int regname, int writing)",1.6956522,0.6956522,1.0,0.0,46,16,16,2,2,2,0,0,false
vim\src\window.c,2391,"static void win_close_buffer(win_T * win, int action, int abort_if_last)",1.6956522,0.6956522,1.0,0.0,23,8,8,2,2,2,0,0,false
vim\src\libvterm\src\encoding.c,28,"static void decode_utf8(VTermEncoding * enc UNUSED, void * data_, uint32_t cp[], int * cpi, int cplen, const char bytes[], size_t * pos, size_t bytelen)",1.6944444,0.6944445,1.0,0.0,108,15,15,5,5,1,0,0,false
vim\src\clipboard.c,420,"static void clip_invert_area(Clipboard_T * cbd, int row1, int col1, int row2, int col2, int how)",1.6923077,0.1923077,1.5,0.0,52,5,9,2,3,2,0,1,false
vim\src\os_mswin.c,914,void DumpPutS(const char * psz UNUSED),1.6923077,0.6923077,1.0,0.0,13,9,9,1,1,1,0,0,false
vim\src\syntax.c,3466,void syntax_clear(synblock_T * block),1.6923077,0.6923077,1.0,0.0,39,9,9,3,3,3,0,0,false
vim\src\regexp_bt.c,1094,static char_u * regatom(int * flagp),1.6897473,0.2897474,1.4,0.0,673,39,45,5,7,3,0,0,false
vim\src\gui_mac.c,4626,"void gui_mch_add_menu(vimmenu_T * menu, int idx)",1.6886792,0.18867925,1.5,0.0,53,5,9,2,3,2,0,1,false
vim\src\option.c,3731,int findoption(char_u * arg),1.6886792,0.18867925,1.5,0.0,53,5,9,2,3,2,0,1,false
vim\src\misc1.c,2256,"char_u * get_cmd_output(char_u * cmd, char_u * infile, int flags, int * ret_len)",1.6862745,0.3529412,1.3333334,0.0,68,8,12,3,4,2,0,1,false
vim\src\mbyte.c,3833,"int utf_head_off(char_u * base, char_u * p)",1.6829269,0.68292683,1.0,0.0,41,14,14,2,2,1,0,0,false
vim\src\regexp_bt.c,4881,"static void regdump(char_u * pattern, bt_regprog_T * r)",1.6811595,0.3478261,1.3333334,0.0,69,8,12,3,4,2,0,1,false
vim\src\ops.c,1270,static void op_tilde(oparg_T * oap),1.6804123,0.68041235,1.0,0.0,97,33,33,2,2,1,0,0,false
vim\src\gui.c,5484,"void gui_handle_drop(int x UNUSED, int y UNUSED, int_u modifiers, char_u * * fnames, int count)",1.6785715,0.17857143,1.5,0.0,56,5,9,2,3,2,0,1,false
vim\src\eval.c,1261,"static int tv_op(typval_T * tv1, typval_T * tv2, char_u * op)",1.6779661,0.6779661,1.0,0.0,118,40,40,2,2,1,0,0,false
vim\src\gui_x11.c,1050,"static void gui_x11_mouse_cb(Widget w UNUSED, XtPointer dud UNUSED, XEvent * event, Boolean * dum UNUSED)",1.6772152,0.17721519,1.5,0.0,79,7,10,2,3,2,0,0,false
vim\src\if_lua.c,550,"static int luaV_totypval(lua_State * L, int pos, typval_T * tv)",1.6772152,0.17721519,1.5,0.0,79,7,12,2,3,2,0,1,false
vim\src\ops.c,138,"void op_shift(oparg_T * oap, int curs_top, int amount)",1.6764706,0.1764706,1.5,0.0,68,6,9,2,3,3,0,0,false
vim\src\search.c,2682,static int check_linecomment(char_u * line),1.673913,0.67391306,1.0,0.0,46,31,31,1,1,1,0,0,false
vim\src\highlight.c,4051,"static void next_search_hl(win_T * win, match_T * search_hl, match_T * shl, linenr_T lnum, colnr_T mincol, matchitem_T * cur)",1.672956,0.33962265,1.3333334,0.0,106,12,16,3,4,2,0,1,false
vim\src\quickfix.c,6032,void ex_vimgrep(exarg_T * eap),1.6708333,0.33749998,1.3333334,0.0,80,9,13,3,4,3,0,1,false
vim\src\buffer.c,2488,buf_T * buflist_findname(char_u * ffname),1.6666667,0.6666667,1.0,0.0,9,6,6,1,1,1,0,0,false
vim\src\evalfunc.c,8567,"static void f_synID(typval_T * argvars UNUSED, typval_T * rettv)",1.6666667,0.6666667,1.0,0.0,18,12,12,1,1,1,0,0,false
vim\src\fold.c,3622,"static void foldclosed_both(typval_T * argvars UNUSED, typval_T * rettv, int end UNUSED)",1.6666667,0.6666667,1.0,0.0,24,16,16,1,1,1,0,0,false
vim\src\gui_motif.c,1019,void gui_mch_toggle_tearoffs(int enable),1.6666667,0.6666667,1.0,0.0,12,8,8,1,1,1,0,0,false
vim\src\highlight.c,4907,"void f_matchdelete(typval_T * argvars UNUSED, typval_T * rettv UNUSED)",1.6666667,0.6666667,1.0,0.0,12,8,8,1,1,1,0,0,false
vim\src\option.c,1031,void set_title_defaults(void),1.6666667,0.6666667,1.0,0.0,30,10,10,2,2,1,0,0,false
vim\src\os_qnx.c,22,void qnx_init(void),1.6666667,0.6666667,1.0,0.0,9,6,6,1,1,1,0,0,false
vim\src\os_win32.c,3506,void mch_free_acl(vim_acl_T acl),1.6666667,0.6666667,1.0,0.0,12,8,8,1,1,1,0,0,false
vim\src\popupwin.c,2121,"static void popup_close_and_callback(win_T * wp, typval_T * arg)",1.6666667,0.6666667,1.0,0.0,36,24,24,1,1,1,0,0,false
vim\src\quickfix.c,7710,"static void hgr_search_files_in_dir(qf_list_T * qfl, char_u * dirname, regmatch_T * p_regmatch, vimconv_T * p_vc #if defined(FEAT_MULTI_LANG), char_u * lang #endif)",1.6666667,0.6666667,1.0,0.0,36,12,12,2,2,1,0,0,false
vim\src\terminal.c,1045,static ch_part_T get_tty_part(term_T * term UNUSED),1.6666667,0.6666667,1.0,0.0,15,10,10,1,1,1,0,0,false
vim\src\ui.c,1171,void im_save_status(long * psave),1.6666667,0.6666667,1.0,0.0,18,6,6,2,2,2,0,0,false
vim\src\undo.c,995,static int undo_read_4c(bufinfo_T * bi),1.6666667,0.6666667,1.0,0.0,15,10,10,1,1,1,0,0,false
vim\src\undo.c,1012,static int undo_read_2c(bufinfo_T * bi),1.6666667,0.6666667,1.0,0.0,15,10,10,1,1,1,0,0,false
vim\src\window.c,6451,int only_one_window(void),1.6666667,0.6666667,1.0,0.0,21,7,7,2,2,2,0,0,false
vim\src\evalfunc.c,7846,"static void f_spellbadword(typval_T * argvars UNUSED, typval_T * rettv)",1.6595745,0.65957445,1.0,0.0,47,31,31,1,1,1,0,0,false
vim\src\spellsuggest.c,457,void spell_suggest(int count),1.6593406,0.6593407,1.0,0.0,182,24,24,5,5,1,0,0,false
vim\src\gui_gtk_f.c,754,"static void gtk_form_position_child(GtkForm * form, GtkFormChild * child, gboolean force_allocate)",1.6587301,0.15873016,1.5,0.0,63,5,9,2,3,2,0,1,false
vim\src\filepath.c,2225,"void home_replace(buf_T * buf, char_u * src, char_u * dst, int dstlen, int one)",1.6547619,0.32142857,1.3333334,0.0,84,9,13,3,4,3,0,1,false
vim\src\eval.c,5522,"varnumber_T tv_get_number_chk(typval_T * varp, int * denote)",1.6545454,0.6545454,1.0,0.0,55,12,12,3,3,2,0,0,false
vim\src\gui.c,4837,"static void gui_mouse_focus(int x, int y)",1.6521739,0.6521739,1.0,0.0,46,10,10,3,3,2,0,1,false
vim\src\gui_mac.c,4722,"void gui_mch_add_menu_item(vimmenu_T * menu, int idx)",1.6515151,0.15151516,1.5,0.0,66,5,9,2,3,2,0,1,false
vim\src\ex_eval.c,1327,void do_throw(cstack_T * cstack),1.6511629,0.6511628,1.0,0.0,43,14,14,2,2,2,0,2,false
vim\src\regexp_nfa.c,7113,"static long nfa_regexec_both(char_u * line, colnr_T startcol, proftime_T * tm, int * timed_out)",1.6506025,0.65060246,1.0,0.0,83,18,18,3,3,2,0,0,false
vim\src\gui.c,4391,int gui_do_scroll(void),1.6486486,0.6486486,1.0,0.0,74,12,12,4,4,1,0,0,false
vim\src\charset.c,1203,"void getvcol(win_T * wp, pos_T * pos, colnr_T * start, colnr_T * cursor, colnr_T * end)",1.6463964,0.3963964,1.25,0.0,111,11,15,4,5,3,0,1,false
vim\src\eval.c,5438,void clear_tv(typval_T * varp),1.6428571,0.64285713,1.0,0.0,56,12,12,3,3,2,0,0,false
vim\src\gui_mac.c,4048,"void gui_mch_draw_string(int row, int col, char_u * s, int len, int flags)",1.6428571,0.64285713,1.0,0.0,14,9,9,1,1,1,0,0,false
vim\src\window.c,1425,int win_valid_popup(win_T * win UNUSED),1.6428571,0.64285713,1.0,0.0,14,9,9,1,1,1,0,0,false
vim\src\regexp_bt.c,2156,"static char_u * reg(int paren, int * flagp)",1.6404494,0.6404494,1.0,0.0,89,19,19,3,3,1,0,0,false
vim\src\gui_w32.c,3467,"char_u * gui_mch_browse(int saving, char_u * title, char_u * dflt, char_u * ext, char_u * initdir, char_u * filter)",1.6401515,0.3068182,1.3333334,0.0,88,9,13,3,4,3,0,1,false
vim\src\fold.c,1229,"static linenr_T setManualFold(linenr_T lnum, int opening, int recurse, int * donep)",1.64,0.64,1.0,0.0,25,16,16,1,1,1,0,0,false
vim\src\ex_cmds2.c,1368,static void init_locales(void),1.6363636,0.6363636,1.0,0.0,11,7,7,1,1,1,0,1,false
vim\src\hashtab.c,189,void hash_debug_results(void),1.6363636,0.6363636,1.0,0.0,11,7,7,1,1,1,0,0,false
vim\src\normal.c,1309,void end_visual_mode(void),1.6363636,0.6363636,1.0,0.0,22,7,7,2,2,2,0,0,false
vim\src\gui_at_fs.c,562,static void SFupdatePath(void),1.6348314,0.13483146,1.5,0.0,178,12,20,2,3,2,0,1,false
vim\src\vim9compile.c,1426,"type_T * parse_type(char_u * * arg, garray_T * type_list)",1.6320754,0.13207547,1.5,0.0,106,7,12,2,3,2,0,1,false
vim\src\insexpand.c,2620,static int ins_compl_get_exp(pos_T * ini),1.6317204,0.6317204,1.0,0.0,372,47,47,5,5,4,0,0,false
vim\src\normal.c,5404,static void nv_gomark(cmdarg_T * cap),1.6315789,0.6315789,1.0,0.0,38,12,12,2,2,1,0,0,false
vim\src\mbyte.c,1409,int utf_char2cells(int c),1.6304348,0.13043478,1.5,0.0,184,12,19,2,3,2,0,1,false
vim\src\insexpand.c,1613,static void ins_compl_new_leader(void),1.625,0.625,1.0,0.0,32,10,10,2,2,2,0,0,false
vim\src\ops.c,3013,"static int do_addsub(int op_type, pos_T * pos, int length, linenr_T Prenum1)",1.623839,0.123839006,1.5,0.0,323,10,18,4,6,2,0,2,false
vim\src\edit.c,4175,"static int ins_esc(long * count, int cmdchar, int nomove)",1.6222222,0.62222224,1.0,0.0,90,14,14,4,4,4,0,0,false
vim\src\search.c,5144,"void find_pattern_in_path(char_u * ptr, int dir UNUSED, int len, int whole, int skip_comments, int type, long count, int action, linenr_T start_lnum, linenr_T end_lnum)",1.6192969,0.47643977,1.0,0.14285715,573,39,43,7,7,3,1,0,false
vim\src\insexpand.c,1157,"static void ins_compl_dictionaries(char_u * dict_start, char_u * pat, int flags, int thesaurus)",1.617647,0.61764705,1.0,0.0,102,21,21,3,3,1,0,0,false
vim\src\change.c,806,"void changed_lines(linenr_T lnum, colnr_T col, linenr_T lnume, long xtra)",1.6153846,0.61538464,1.0,0.0,26,16,16,1,1,1,0,0,false
vim\src\undo.c,1029,static int undo_read_byte(bufinfo_T * bi),1.6153846,0.61538464,1.0,0.0,13,8,8,1,1,1,0,0,false
vim\src\misc2.c,2577,"char_u * get_special_key_name(int c, int modifiers)",1.6149426,0.11494253,1.5,0.0,87,5,9,2,3,2,0,1,false
vim\src\usercmd.c,852,"static int uc_add_command(char_u * name, size_t name_len, char_u * rep, long argt, long def, int flags, int compl, char_u * compl_arg UNUSED, cmd_addr_T addr_type, int force)",1.6122448,0.6122449,1.0,0.0,98,15,15,4,4,1,0,0,false
vim\src\viminfo.c,2782,"static int read_viminfo_up_to_marks(vir_T * virp, int forceit, int writing)",1.6111112,0.11111111,1.5,0.0,90,5,9,2,3,2,0,1,false
vim\src\option.c,609,static void set_options_default(int opt_flags),1.6086956,0.6086956,1.0,0.0,23,7,7,2,2,2,0,0,false
vim\src\edit.c,1899,int get_literal(void),1.6060606,0.6060606,1.0,0.0,99,15,15,4,4,3,0,0,false
vim\src\ex_docmd.c,3500,"static linenr_T get_address(exarg_T * eap UNUSED, char_u * * ptr, cmd_addr_T addr_type, int skip, int silent, int to_other_file, int address_count UNUSED)",1.6057693,0.6057693,1.0,0.0,312,27,27,7,7,2,0,0,false
vim\src\gui_w32.c,6759,"int gui_mch_dialog(int type, char_u * title, char_u * message, char_u * buttons, int dfltbutton, char_u * textfield, int ex_cmd UNUSED)",1.6038997,0.40389973,1.0,0.2,359,29,32,5,5,3,1,1,false
vim\src\register.c,2116,void ex_display(exarg_T * eap),1.6015037,0.60150373,1.0,0.0,133,20,20,4,4,3,0,0,false
vim\src\fold.c,3669,"void f_foldlevel(typval_T * argvars UNUSED, typval_T * rettv UNUSED)",1.6,0.6,1.0,0.0,10,6,6,1,1,1,0,0,false
vim\src\message.c,1792,"void msg_prt_line(char_u * s, int list)",1.597561,0.09756097,1.5,0.0,123,6,10,2,3,2,0,1,false
vim\src\cmdexpand.c,2332,"static int expand_shellcmd(char_u * filepat, int * num_file, char_u * * * file, int flagsarg)",1.5869565,0.08695652,1.5,0.0,115,5,9,2,3,2,0,1,false
vim\src\screen.c,4699,char * set_chars_option(char_u * * varp),1.5869565,0.08695652,1.5,0.0,115,5,9,2,3,2,0,1,false
vim\src\window.c,4099,"static void enter_tabpage(tabpage_T * tp, buf_T * old_curbuf UNUSED, int trigger_enter_autocmds, int trigger_leave_autocmds)",1.5869565,0.5869565,1.0,0.0,46,9,9,3,3,3,0,0,false
vim\src\regexp.c,1932,"static int vim_regsub_both(char_u * source, typval_T * expr, char_u * dest, int copy, int magic, int backslash)",1.5868263,0.5868263,1.0,0.0,334,98,98,2,2,1,0,0,false
vim\src\autocmd.c,1641,"int apply_autocmds_retval(event_T event, char_u * fname, char_u * fname_io, int force, buf_T * buf, int * retval)",1.5833333,0.5833333,1.0,0.0,24,7,7,2,2,1,0,0,false
vim\src\libvterm\src\pen.c,109,"static void setpenattr(VTermState * state, VTermAttr attr, VTermValueType type UNUSED, VTermValue * val)",1.5833333,0.5833333,1.0,0.0,12,7,7,1,1,1,0,0,false
vim\src\terminal.c,2887,static void set_dirty_snapshot(term_T * term),1.5833333,0.5833333,1.0,0.0,12,7,7,1,1,1,0,0,false
vim\src\ui.c,544,void ui_suspend(void),1.5833333,0.5833333,1.0,0.0,12,7,7,1,1,1,0,0,false
vim\src\os_win32.c,7319,static void vtp_init(void),1.5789473,0.57894737,1.0,0.0,38,11,11,2,2,1,0,0,false
vim\src\quickfix.c,5488,void ex_cfile(exarg_T * eap),1.5762712,0.5762712,1.0,0.0,59,17,17,2,2,2,0,0,false
vim\src\window.c,6087,"void scroll_to_fraction(win_T * wp, int prev_height)",1.5744681,0.57446814,1.0,0.0,94,18,18,3,3,2,0,0,false
vim\src\regexp.c,673,static int peekchr(void),1.574074,0.074074075,1.5,0.0,135,5,9,2,3,2,0,1,false
vim\src\eval.c,5815,"void copy_tv(typval_T * from, typval_T * to)",1.5714285,0.5714286,1.0,0.0,84,16,16,3,3,2,0,0,false
vim\src\evalwindow.c,876,"void f_getcmdwintype(typval_T * argvars UNUSED, typval_T * rettv)",1.5714285,0.5714286,1.0,0.0,14,8,8,1,1,1,0,0,false
vim\src\search.c,308,void free_search_patterns(void),1.5714285,0.5714286,1.0,0.0,14,8,8,1,1,1,0,0,false
vim\src\misc2.c,119,"static int coladvance2(pos_T * pos, int addspaces, int finetune, colnr_T wcol_arg)",1.5699999,0.32,1.25,0.0,150,12,16,4,5,2,0,1,false
vim\src\time.c,1015,"void add_time(char_u * buf, size_t buflen, time_t tt)",1.5652174,0.5652174,1.0,0.0,23,13,13,1,1,1,0,0,false
vim\src\viminfo.c,1399,"static int read_viminfo_search_pattern(vir_T * virp, int force)",1.5652174,0.5652174,1.0,0.0,69,13,13,3,3,1,0,0,false
vim\src\ex_docmd.c,6456,static void ex_read(exarg_T * eap),1.5633802,0.5633803,1.0,0.0,71,20,20,2,2,2,0,0,false
vim\src\sign.c,951,"static void sign_define_init_icon(sign_T * sp, char_u * icon)",1.5625,0.5625,1.0,0.0,16,9,9,1,1,1,0,0,false
vim\src\terminal.c,1578,"static void add_scrollback_line_to_buffer(term_T * term, char_u * text, int len)",1.5625,0.5625,1.0,0.0,32,18,18,1,1,1,0,0,false
vim\src\gui.c,4966,"static win_T * xy2win(int x, int y, mouse_find_T popup)",1.5588236,0.5588235,1.0,0.0,34,19,19,1,1,1,0,0,false
vim\src\gui_gtk_x11.c,3117,void gui_mch_set_dark_theme(int dark),1.5555556,0.5555556,1.0,0.0,9,5,5,1,1,1,0,0,false
vim\src\highlight.c,4579,"void f_clearmatches(typval_T * argvars UNUSED, typval_T * rettv UNUSED)",1.5555556,0.5555556,1.0,0.0,9,5,5,1,1,1,0,0,false
vim\src\quickfix.c,7927,"void f_getloclist(typval_T * argvars UNUSED, typval_T * rettv UNUSED)",1.5555556,0.5555556,1.0,0.0,9,5,5,1,1,1,0,0,false
vim\src\terminal.c,2800,"static int cell2attr(term_T * term, win_T * wp, VTermScreenCellAttrs cellattrs, VTermColor cellfg, VTermColor cellbg)",1.5555556,0.5555556,1.0,0.0,72,20,20,2,2,2,0,0,false
vim\src\ex_cmds.c,5347,"int find_help_tags(char_u * arg, int * num_matches, char_u * * * matches, int keep_lang)",1.5549451,0.054945055,1.5,0.0,182,5,9,2,3,2,0,1,false
vim\src\screen.c,2854,static void screenclear2(void),1.5510204,0.5510204,1.0,0.0,49,9,9,3,3,2,0,0,false
vim\src\charset.c,72,"int buf_init_chartab(buf_T * buf, int global)",1.55,0.3,1.25,0.0,160,12,16,4,5,3,0,2,false
vim\src\evalwindow.c,93,"win_T * win_id2wp_tp(int id, tabpage_T * * tpp)",1.548387,0.5483871,1.0,0.0,31,17,17,1,1,1,0,0,false
vim\src\autocmd.c,2384,"int has_autocmd(event_T event, char_u * sfname, buf_T * buf)",1.5454545,0.54545456,1.0,0.0,33,9,9,2,2,1,0,0,false
vim\src\change.c,845,"void unchanged(buf_T * buf, int ff, int always_inc_changedtick)",1.5454545,0.54545456,1.0,0.0,22,6,6,2,2,2,0,0,false
vim\src\if_mzsch.c,914,static void notify_multithread(int on),1.5454545,0.54545456,1.0,0.0,11,6,6,1,1,1,0,0,false
vim\src\menu.c,1589,"static int menu_name_equal(char_u * name, vimmenu_T * menu)",1.5454545,0.54545456,1.0,0.0,11,6,6,1,1,1,0,0,false
vim\src\ex_docmd.c,5459,static void ex_stop(exarg_T * eap),1.5384616,0.53846157,1.0,0.0,26,7,7,2,2,1,0,0,false
vim\src\os_win32.c,5936,void mch_set_normal_colors(void),1.5384616,0.53846157,1.0,0.0,26,7,7,2,2,1,0,0,false
vim\src\mbyte.c,461,int enc_canon_props(char_u * name),1.5357143,0.53571427,1.0,0.0,28,15,15,1,1,1,0,0,false
vim\src\edit.c,4440,"static void ins_shift(int c, int lastc)",1.5333333,0.53333336,1.0,0.0,30,8,8,2,2,2,0,0,false
vim\src\userfunc.c,1011,"static void call_user_func(ufunc_T * fp, int argcount, typval_T * argvars, typval_T * rettv, linenr_T firstline, linenr_T lastline, dict_T * selfdict)",1.5301205,0.5301205,1.0,0.0,332,44,44,4,4,1,0,0,false
vim\src\screen.c,104,int get_wcr_attr(win_T * wp),1.5294118,0.5294118,1.0,0.0,17,9,9,1,1,1,0,0,false
vim\src\ex_docmd.c,5492,static void ex_exit(exarg_T * eap),1.5263158,0.5263158,1.0,0.0,38,10,10,2,2,2,0,0,false
vim\src\ops.c,1920,"int do_join(long count, int insert_space, int save_undo, int use_formatoptions UNUSED, int setmark)",1.5235603,0.5235602,1.0,0.0,191,25,25,4,4,1,0,0,false
vim\src\if_cscope.c,1923,static char * cs_pathcomponents(char * path),1.5217391,0.5217391,1.0,0.0,23,6,6,2,2,1,0,0,false
vim\src\buffer.c,5017,"void fname_expand(buf_T * buf UNUSED, char_u * * ffname, char_u * * sfname)",1.52,0.52,1.0,0.0,25,13,13,1,1,1,0,0,false
vim\src\ex_docmd.c,2624,"int parse_command_modifiers(exarg_T * eap, char * * errormsg, int skip_only)",1.5191741,0.18584071,1.3333334,0.0,226,14,17,3,4,4,0,0,false
vim\src\gui_mac.c,5227,"static void macMoveDialogItem(DialogRef theDialog, short itemNumber, short X, short Y, Rect * inBox)",1.5185184,0.5185185,1.0,0.0,27,14,14,1,1,1,0,1,false
vim\src\gui_xmebw.c,291,static void set_pixmap(XmEnhancedButtonWidget eb),1.5157658,0.18243244,1.3333334,0.0,148,9,13,3,4,2,0,2,false
vim\src\message.c,1371,void msg_start(void),1.5128205,0.51282054,1.0,0.0,39,10,10,2,2,2,0,0,false
vim\src\gui_gtk_x11.c,404,"void gui_mch_prepare(int * argc, char * * argv)",1.5111111,0.51111114,1.0,0.0,135,23,23,3,3,2,0,0,false
vim\src\regexp_nfa.c,5256,"static int failure_chance(nfa_state_T * state, int depth)",1.5076923,0.50769234,1.0,0.0,130,33,33,2,2,1,0,0,false
vim\src\autocmd.c,1402,"void aucmd_prepbuf(aco_save_T * aco, buf_T * buf)",1.5,0.5,1.0,0.0,60,10,10,3,3,1,0,0,false
vim\src\autocmd.c,2230,void unblock_autocmds(void),1.5,0.5,1.0,0.0,10,5,5,1,1,1,0,0,false
vim\src\buffer.c,1031,"void goto_buffer(exarg_T * eap, int start, int dir, int count)",1.5,0.5,1.0,0.0,28,7,7,2,2,1,0,0,false
vim\src\buffer.c,1880,void no_write_message(void),1.5,0.5,1.0,0.0,10,5,5,1,1,1,0,0,false
vim\src\buffer.c,1891,void no_write_message_nobang(buf_T * buf UNUSED),1.5,0.5,1.0,0.0,10,5,5,1,1,1,0,0,false
