FILE,Start,FUNCTION_SIGNATURE,ABSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFL,NOFC_Dup,NOFC_NonDup,NONEST,NONEG,Smelly
obs-studio\deps\jansson\test\bin\json_process.c,349,"int main(int argc, char * argv[])",1.0967742,0.09677419,1.0,0.0,31,3,3,1,1,1,0,0,false
obs-studio\deps\w32-pthreads\tests\benchtest2.c,143,"void runTest(char * testNameString, int mType)",1.0967742,0.09677419,1.0,0.0,31,3,3,1,1,1,0,0,false
obs-studio\plugins\obs-outputs\librtmp\rtmp.c,2398,"int RTMP_SendCtrl(RTMP * r, short nType, unsigned int nObject, unsigned int nTime)",1.0925926,0.09259259,1.0,0.0,54,5,5,1,1,1,0,0,false
obs-studio\plugins\win-capture\graphics-hook\vulkan-capture.c,774,"static void vk_shtex_capture(struct vk_data * data, struct vk_device_funcs * funcs, struct vk_swap_data * swap, uint32_t idx, VkQueue queue, const VkPresentInfoKHR * info)",1.0839161,0.08391608,1.0,0.0,143,6,6,2,2,1,0,0,false
obs-studio\deps\lzma\liblzma\lz\lz_encoder.c,497,"extern lzma_ret lzma_lz_encoder_init(lzma_next_coder * next, lzma_allocator * allocator, const lzma_filter_info * filters, lzma_ret( * lz_init)(lzma_lz_encoder * lz, lzma_allocator * allocator, const void * options, lzma_lz_options * lz_options))",1.0833334,0.083333336,1.0,0.0,36,3,3,1,1,1,0,0,false
obs-studio\libobs\util\profiler.c,395,void profile_end(const char * name),1.0833334,0.083333336,1.0,0.0,36,3,3,1,1,1,0,0,false
obs-studio\plugins\vlc-video\vlc-video-source.c,419,"static void add_file(struct vlc_source * c, struct darray * array, const char * path, int network_caching, int track_index, int subtitle_index, bool subtitle_enable)",1.0816326,0.08163265,1.0,0.0,49,4,4,1,1,1,0,0,false
obs-studio\deps\w32-pthreads\pthread_key_delete.c,41,int pthread_key_delete(pthread_key_t key),1.0789473,0.078947365,1.0,0.0,38,3,3,1,1,1,0,0,false
obs-studio\libobs-opengl\gl-subsystem.c,30,"static void APIENTRY gl_debug_proc(GLenum source, GLenum type, GLuint id, GLenum severity, GLsizei length, const GLchar * message, const GLvoid * data)",1.0789473,0.078947365,1.0,0.0,76,6,6,1,1,1,0,1,false
obs-studio\plugins\obs-ffmpeg\ffmpeg-encoded-output.c,635,static void ffmpeg_encoded_output_destroy(void * data),1.0789473,0.078947365,1.0,0.0,38,3,3,1,1,1,0,0,false
obs-studio\libobs\util\config-file.c,356,int config_save(config_t * config),1.0754716,0.0754717,1.0,0.0,53,4,4,1,1,1,0,0,false
obs-studio\deps\file-updater\file-updater\file-updater.c,106,"static bool do_http_request(struct update_info * info, const char * url, long * response_code)",1.075,0.075,1.0,0.0,40,3,3,1,1,1,0,0,false
obs-studio\deps\jansson\src\strconv.c,89,"int jsonp_dtostr(char * buffer, size_t size, double value, int precision)",1.0714285,0.071428575,1.0,0.0,42,3,3,1,1,1,0,0,false
obs-studio\plugins\obs-outputs\rtmp-stream.c,92,static void rtmp_stream_destroy(void * data),1.0714285,0.071428575,1.0,0.0,42,3,3,1,1,1,0,0,false
obs-studio\libobs\obs.c,989,void obs_shutdown(void),1.0689656,0.06896552,1.0,0.0,58,4,4,1,1,1,0,0,false
obs-studio\plugins\obs-x264\obs-x264.c,165,static obs_properties_t * obs_x264_props(void * unused),1.0652174,0.06521739,1.0,0.0,46,3,3,1,1,1,0,0,false
obs-studio\plugins\win-capture\game-capture-file-init.c,179,static bool update_hook_file(bool b64),1.0634921,0.06349207,1.0,0.0,63,4,4,1,1,1,0,1,false
obs-studio\plugins\obs-ffmpeg\obs-ffmpeg-source.c,318,"static void ffmpeg_source_update(void * data, obs_data_t * settings)",1.0612245,0.06122449,1.0,0.0,49,3,3,1,1,1,0,1,false
obs-studio\deps\jansson\test\suites\api\test_simple.c,13,static void run_tests(),1.0611111,0.06111111,1.0,0.0,180,11,11,1,1,1,0,0,false
obs-studio\plugins\obs-libfdk\obs-libfdk.c,92,"static void * libfdk_create(obs_data_t * settings, obs_encoder_t * encoder)",1.060241,0.060240965,1.0,0.0,83,5,5,1,1,1,0,1,false
obs-studio\deps\jansson\test\bin\json_process.c,258,int use_env(),1.0571429,0.057142857,1.0,0.0,70,4,4,1,1,1,0,0,false
obs-studio\plugins\obs-ffmpeg\obs-ffmpeg-source.c,116,static obs_properties_t * ffmpeg_source_getproperties(void * data),1.054054,0.054054055,1.0,0.0,74,4,4,1,1,1,0,1,false
obs-studio\plugins\obs-outputs\rtmp-stream.c,938,static int try_connect(struct rtmp_stream * stream),1.0535715,0.05357143,1.0,0.0,56,3,3,1,1,1,0,0,false
obs-studio\deps\media-playback\media-playback\decode.c,330,bool mp_decode_next(struct mp_decode * d),1.0476191,0.04761905,1.0,0.0,84,4,4,1,1,1,0,0,false
obs-studio\plugins\rtmp-services\younow.c,35,"const char * younow_get_ingest(const char * server, const char * key)",1.0461539,0.046153847,1.0,0.0,65,3,3,1,1,1,0,0,false
obs-studio\libobs\obs-audio.c,382,"bool audio_callback(void * param, uint64_t start_ts_in, uint64_t end_ts_in, uint64_t * out_ts, uint32_t mixers, struct audio_output_data * mixes)",1.0375,0.0375,1.0,0.0,80,3,3,1,1,1,0,0,false
obs-studio\plugins\obs-outputs\librtmp\rtmp.c,1261,"int RTMP_ClientPacket(RTMP * r, RTMPPacket * packet)",1.0254238,0.025423728,1.0,0.0,118,3,3,1,1,1,0,0,false
obs-studio\deps\obs-scripting\obs-scripting-lua.c,82,static bool load_lua_script(struct obs_lua_script * data),1.0247934,0.024793388,1.0,0.0,121,3,3,1,1,1,0,0,false
